id,label,magnetic field x-axis [T],magnetic field y-axis [T],magnetic field z-axis [T],time [s]
27,8.0,-1.4816808587748267e-06,-1.2141563785622387e-05,-9.169053235981886e-05,1594227481.4036038
28,8.0,2.7569504583839156e-07,-1.1880670213495655e-05,-8.95384521888564e-05,1594227481.4133801
29,8.0,-1.8894727501708352e-06,-1.0911943243998024e-05,-9.318330322818085e-05,1594227481.4231565
30,8.0,-1.6520347875970012e-06,-1.2535686135316254e-05,-9.095279269501203e-05,1594227481.4329324
31,8.0,2.485508250276618e-07,-1.1544626050838713e-05,-9.047501269553694e-05,1594227481.4427085
32,8.0,-1.8709435909686814e-06,-1.1754121338622072e-05,-9.283003999408738e-05,1594227481.4524846
33,8.0,-1.6647410445133235e-06,-1.2645176416802804e-05,-9.061854936724545e-05,1594227481.4622607
34,8.0,2.476247252022991e-07,-1.1425314516090284e-05,-9.086111423598113e-05,1594227481.4720366
35,8.0,-1.9196366737498086e-06,-1.2303431610386719e-05,-9.255040124991181e-05,1594227481.4818132
36,8.0,-1.6603817055489225e-06,-1.3093772591657657e-05,-8.909011331595324e-05,1594227481.491589
37,8.0,-5.665556207405931e-08,-1.1213004217150213e-05,-9.217271195562058e-05,1594227481.5013652
38,8.0,-1.84303563461343e-06,-1.2747810005617578e-05,-9.107389494221947e-05,1594227481.5111413
39,8.0,-1.6603817055489225e-06,-1.3093772591657657e-05,-8.909011331595324e-05,1594227481.5209177
40,8.0,-5.665556207405931e-08,-1.1213004217150213e-05,-9.217271195562058e-05,1594227481.5306935
41,8.0,-1.7977623519971254e-06,-1.2777186367172803e-05,-8.94073432088463e-05,1594227481.5404696
42,8.0,-8.377602115941763e-07,-1.2900291847078028e-05,-8.853909327545889e-05,1594227481.5502458
43,8.0,-9.076523686049878e-07,-1.1393325455296255e-05,-9.273151697053876e-05,1594227481.560022
44,8.0,-1.6289837395893052e-06,-1.2962274578243359e-05,-8.762293035779739e-05,1594227481.569798
45,8.0,-1.1237394573296566e-06,-1.3033324379836174e-05,-8.85385073326512e-05,1594227481.579574
46,8.0,-6.351101733255061e-07,-1.1298597497719935e-05,-9.276955539113986e-05,1594227481.5893502
47,8.0,-1.2974930603345672e-07,-1.2319699654046908e-05,-8.941733765495845e-05,1594227481.5991266
48,8.0,6.72057175178558e-08,-1.2277899675661847e-05,-8.890003085473319e-05,1594227481.6089025
49,8.0,-1.6753207208714648e-06,-1.1947315888987774e-05,-9.196129947844868e-05,1594227481.6186786
50,8.0,8.315031940320812e-07,-1.156275619879787e-05,-9.063672127554918e-05,1594227481.6284547
51,8.0,-5.006986792741402e-08,-1.242301836977802e-05,-8.875895444196865e-05,1594227481.6382306
52,8.0,-1.5895061413795092e-06,-1.1827183336392722e-05,-9.221223922558283e-05,1594227481.648007
53,8.0,5.515797810504222e-07,-1.148613322902862e-05,-9.071846954353062e-05,1594227481.657783
54,8.0,-1.8114321988852223e-06,-1.1122281591141763e-05,-9.271722815821641e-05,1594227481.6675591
55,8.0,-1.6520347875970012e-06,-1.2535686135316254e-05,-9.095279269501203e-05,1594227481.6773353
56,8.0,2.485508250276618e-07,-1.1544626050838713e-05,-9.047501269553694e-05,1594227481.6871116
57,8.0,-1.794028900868246e-06,-1.2564572294731626e-05,-8.986314255073863e-05,1594227481.6968875
58,8.0,4.867165844681311e-07,-1.0860504867115417e-05,-9.316640284595892e-05,1594227481.7066634
59,8.0,-2.069010943944158e-06,-1.2512641685260659e-05,-9.294857344332325e-05,1594227481.7164395
60,8.0,-1.6520347875970012e-06,-1.2535686135316254e-05,-9.095279269501203e-05,1594227481.7262158
61,8.0,2.485508250276618e-07,-1.1544626050838713e-05,-9.047501269553694e-05,1594227481.735992
62,8.0,-1.794028900868246e-06,-1.2564572294731626e-05,-8.986314255073863e-05,1594227481.745768
63,8.0,4.867165844681311e-07,-1.0860504867115417e-05,-9.316640284595892e-05,1594227481.7555444
64,8.0,-1.8132352314565267e-06,-1.2579176040583094e-05,-9.069564618818019e-05,1594227481.7653205
65,8.0,-1.3929275198379509e-06,-1.3131814904023762e-05,-8.852448931726167e-05,1594227481.7750964
66,8.0,-3.4308636466420436e-07,-1.1176416743872944e-05,-9.28072983195809e-05,1594227481.7848725
67,8.0,-8.29679413046669e-08,-1.2262480264809867e-05,-8.973817034100951e-05,1594227481.7946484
68,8.0,-1.3932261748946586e-06,-1.1497867376441242e-05,-9.26688814598168e-05,1594227481.8044248
69,8.0,-1.7806760684613513e-06,-1.2877383967151587e-05,-8.737684948880608e-05,1594227481.8142009
70,8.0,-1.3649951538828702e-06,-1.3095892025099705e-05,-8.856517152116659e-05,1594227481.823977
71,8.0,-5.681835046750259e-08,-1.1101503517487258e-05,-9.280064617032325e-05,1594227481.8337526
72,8.0,-3.0641765183295353e-07,-1.2388645549740688e-05,-8.965111891099094e-05,1594227481.8435292
73,8.0,-1.2075759365374418e-06,-1.1389857367507352e-05,-9.282364098254183e-05,1594227481.8533053
74,8.0,2.355633847515539e-07,-1.1802203566105509e-05,-8.968213891159342e-05,1594227481.8630815
75,8.0,1.3678989635393212e-07,-1.2148408915984996e-05,-8.907938987561826e-05,1594227481.8728573
76,8.0,-1.7346197094044397e-06,-1.2053042330186853e-05,-9.16960505804177e-05,1594227481.8826337
77,8.0,5.15331521640628e-07,-1.1314562693264977e-05,-9.127640399359933e-05,1594227481.8924098
78,8.0,-1.7927868174520187e-06,-1.2407093245020968e-05,-9.047215249884714e-05,1594227481.902186
79,8.0,8.413222073053202e-07,-1.0698239447757932e-05,-9.24778304890593e-05,1594227481.911962
80,8.0,6.72057175178558e-08,-1.2277899675661847e-05,-8.890003085473319e-05,1594227481.9217381
81,8.0,-1.6753207208714648e-06,-1.1947315888987774e-05,-9.196129947844868e-05,1594227481.9315145
82,8.0,5.379233461569264e-07,-1.1368390806579728e-05,-9.100517630213466e-05,1594227481.9412904
83,8.0,-1.7897837715398299e-06,-1.2296078533386324e-05,-9.084840354344163e-05,1594227481.9510665
84,8.0,5.66092677702731e-07,-1.0822939144688832e-05,-9.211477950328072e-05,1594227481.9608426
85,8.0,-1.3354642973481082e-06,-1.2485040023485761e-05,-9.247614717486153e-05,1594227481.9706187
86,8.0,-1.6442791569092573e-06,-1.2983238875646027e-05,-8.951502315774905e-05,1594227481.9803948
87,8.0,2.27925867990222e-07,-1.1184282464393535e-05,-9.215489613605443e-05,1594227481.9901712
88,8.0,-1.1226107245218968e-06,-1.2625833419340171e-05,-8.957879351757712e-05,1594227481.999947
89,8.0,-4.717465154493194e-07,-1.1088685776254412e-05,-9.307579510042972e-05,1594227482.0097232
90,8.0,-2.1962047938993196e-07,-1.208601494653851e-05,-8.956256334094982e-05,1594227482.0194993
91,8.0,-9.331157160222287e-07,-1.1520101183171997e-05,-9.266617531061617e-05,1594227482.0292757
92,8.0,-1.6993623515788133e-06,-1.2713556551713597e-05,-8.763176986213036e-05,1594227482.0390515
93,8.0,-1.6442791569092573e-06,-1.2983238875646027e-05,-8.951502315774905e-05,1594227482.0488276
94,8.0,2.27925867990222e-07,-1.1184282464393535e-05,-9.215489613605443e-05,1594227482.0586038
95,8.0,-1.1226107245218968e-06,-1.2625833419340171e-05,-8.957879351757712e-05,1594227482.06838
96,8.0,-4.717465154493194e-07,-1.1088685776254412e-05,-9.307579510042972e-05,1594227482.078156
97,8.0,-2.1962047938993196e-07,-1.208601494653851e-05,-8.956256334094982e-05,1594227482.087932
98,8.0,-9.331157160222287e-07,-1.1520101183171997e-05,-9.266617531061617e-05,1594227482.0977082
99,8.0,4.065734785932601e-07,-1.185971680614739e-05,-8.858113806398643e-05,1594227482.1074846
100,8.0,6.72057175178558e-08,-1.2277899675661847e-05,-8.890003085473319e-05,1594227482.1172605
101,8.0,-1.6753207208714648e-06,-1.1947315888987774e-05,-9.196129947844868e-05,1594227482.1270366
102,8.0,5.379233461569264e-07,-1.1368390806579728e-05,-9.100517630213466e-05,1594227482.1368127
103,8.0,-1.7897837715398299e-06,-1.2296078533386324e-05,-9.084840354344163e-05,1594227482.1465886
104,8.0,5.66092677702731e-07,-1.0822939144688832e-05,-9.211477950328072e-05,1594227482.1563652
105,8.0,-1.5068519184767879e-06,-1.2642462416324418e-05,-8.931164313164283e-05,1594227482.166141
106,8.0,7.304841894543292e-07,-1.0884355152331134e-05,-9.302222186405773e-05,1594227482.1759171
107,8.0,-5.006986792741402e-08,-1.242301836977802e-05,-8.875895444196865e-05,1594227482.1856933
108,8.0,-1.5895061413795092e-06,-1.1827183336392722e-05,-9.221223922558283e-05,1594227482.1954696
109,8.0,5.515797810504222e-07,-1.148613322902862e-05,-9.071846954353062e-05,1594227482.2052455
110,8.0,-1.7783696453281017e-06,-1.2214027893376389e-05,-9.114776742276908e-05,1594227482.2150214
111,8.0,5.793060398057211e-07,-1.0937142876590739e-05,-9.172967374810404e-05,1594227482.2247975
112,8.0,-1.5076031653231074e-06,-1.2644338174739559e-05,-8.976451135030717e-05,1594227482.2345738
113,8.0,6.80782585195966e-07,-1.0972002798614297e-05,-9.234549992430344e-05,1594227482.24435
114,8.0,-1.1997095641608078e-06,-1.2829480101036338e-05,-9.069401761056016e-05,1594227482.254126
115,8.0,-1.3649951538828702e-06,-1.3095892025099705e-05,-8.856517152116659e-05,1594227482.2639024
116,8.0,-5.681835046750259e-08,-1.1101503517487258e-05,-9.280064617032325e-05,1594227482.2736785
117,8.0,-3.0641765183295353e-07,-1.2388645549740688e-05,-8.965111891099094e-05,1594227482.2834544
118,8.0,-1.2075759365374418e-06,-1.1389857367507352e-05,-9.282364098254183e-05,1594227482.2932305
119,8.0,2.620066954856225e-07,-1.1732140888509076e-05,-8.985887496211511e-05,1594227482.3030064
120,8.0,-1.303133753740728e-06,-1.1882102710859226e-05,-9.204322679752377e-05,1594227482.3127828
121,8.0,6.212289140826678e-07,-1.1410206322938068e-05,-8.968497903558045e-05,1594227482.3225589
122,8.0,-1.2498192677830498e-06,-1.243820219159189e-05,-9.11298742494345e-05,1594227482.332335
123,8.0,2.229156056206905e-06,-1.1549783014227932e-05,-8.964432513719521e-05,1594227482.3421106
124,8.0,-1.369948361815366e-06,-1.3045335612297062e-05,-8.90964765247672e-05,1594227482.3518872
125,8.0,-8.104663147105909e-08,-1.1165218272228526e-05,-9.273353317248395e-05,1594227482.3616633
126,8.0,-5.657845359364117e-07,-1.2493220381430448e-05,-8.961678896354919e-05,1594227482.3714395
127,8.0,-9.783270519335506e-07,-1.1284016136257351e-05,-9.294915599438173e-05,1594227482.3812153
128,8.0,1.2470475196319182e-07,-1.1849147887800233e-05,-8.971305644328871e-05,1594227482.3909914
129,8.0,-1.1555468488326741e-06,-1.176234177115518e-05,-9.229609114572821e-05,1594227482.4007678
130,8.0,6.040207393666486e-07,-1.152996516769063e-05,-8.944293958044162e-05,1594227482.410544
131,8.0,-1.2762407139386867e-06,-1.233561617803852e-05,-9.147403967565756e-05,1594227482.42032
132,8.0,6.857092895664878e-07,-1.1160622528014552e-05,-9.132256444081152e-05,1594227482.4300961
133,8.0,-1.745348885533301e-06,-1.1992801885759067e-05,-9.281368896328728e-05,1594227482.4398725
134,8.0,-1.6647410445133235e-06,-1.2645176416802804e-05,-9.061854936724545e-05,1594227482.4496484
135,8.0,2.476247252022991e-07,-1.1425314516090284e-05,-9.086111423598113e-05,1594227482.4594245
136,8.0,-1.7964706227154617e-06,-1.2685393369348659e-05,-8.947984912097598e-05,1594227482.4692006
137,8.0,4.646584099139124e-07,-1.0823809021973833e-05,-9.315514815837328e-05,1594227482.4789767
138,8.0,-9.618423594387197e-07,-1.2422714586399807e-05,-8.956593432705679e-05,1594227482.4887528
139,8.0,-3.640375928083248e-07,-1.1139978615200595e-05,-9.291469988941362e-05,1594227482.498529
140,8.0,5.938593873298057e-08,-1.2050358860260062e-05,-8.868049705255593e-05,1594227482.508305
141,8.0,-1.0233239829604043e-06,-1.1735977595409933e-05,-9.284430928868347e-05,1594227482.5180812
142,8.0,9.194589002905863e-07,-1.1761732660166048e-05,-8.970041390166599e-05,1594227482.5278573
143,8.0,-1.324116958328129e-06,-1.2156452421614509e-05,-9.161522909007048e-05,1594227482.5376337
144,8.0,8.108659312969408e-07,-1.233952202114283e-05,-8.619992291742803e-05,1594227482.5474095
145,8.0,-1.6391329440900732e-06,-1.2770942220030953e-05,-9.027931298640481e-05,1594227482.5571856
146,8.0,2.3649625244442232e-07,-1.133590887970421e-05,-9.123579015763217e-05,1594227482.5669618
147,8.0,-1.74818075096499e-06,-1.2751196583614662e-05,-8.950288086873159e-05,1594227482.576738
148,8.0,1.373894982974154e-07,-1.0903285390686244e-05,-9.310010412273676e-05,1594227482.586514
149,8.0,-6.758499116293947e-07,-1.2291688304688066e-05,-8.954534161282082e-05,1594227482.59629
150,8.0,-5.947539284644623e-07,-1.1268898880211032e-05,-9.285456887501567e-05,1594227482.6060662
151,8.0,2.3160108955575856e-07,-1.1947635607889003e-05,-8.873740081175054e-05,1594227482.6158426
152,8.0,-1.1547097000044223e-06,-1.1832073144802984e-05,-9.265621889497336e-05,1594227482.6256185
153,8.0,8.939851416636912e-07,-1.1606766206468713e-05,-8.994588870216602e-05,1594227482.6353946
154,8.0,-1.2724791545659443e-06,-1.2270864319393173e-05,-9.120460782479685e-05,1594227482.6451707
155,8.0,4.3212776165194435e-06,-9.990282134730068e-06,-8.800636795514008e-05,1594227482.6549466
156,8.0,4.0854647325451695e-06,-8.89939717443676e-06,-8.514631467209459e-05,1594227482.6647232
157,8.0,-1.5949557555552133e-06,-1.228113920366927e-05,-9.147326967310632e-05,1594227482.674499
158,8.0,3.070044056181658e-07,-1.1748244976832426e-05,-8.983043845212844e-05,1594227482.6842752
159,8.0,-1.8384144896857672e-06,-1.2368758246794284e-05,-9.06524080349842e-05,1594227482.6940513
160,8.0,4.990690702257758e-07,-1.1038020293762122e-05,-9.237790784516989e-05,1594227482.7038276
161,8.0,-1.8039176104685985e-06,-1.2679996222173896e-05,-8.959374120013086e-05,1594227482.7136035
162,8.0,4.0041203198302687e-07,-1.0787401276461895e-05,-9.290866384263046e-05,1594227482.7233794
163,8.0,-6.490732260826619e-07,-1.2404607219131376e-05,-8.858445104643764e-05,1594227482.7331555
164,8.0,-4.2075557999684943e-07,-1.1425812950965385e-05,-9.316510167282064e-05,1594227482.7429318
165,8.0,6.251041353565061e-07,-1.2079876180888877e-05,-8.917819722140989e-05,1594227482.752708
166,8.0,-1.266603600215247e-06,-1.1761908523826093e-05,-9.251219818672458e-05,1594227482.762484
167,8.0,3.282825942146644e-06,-1.0800915107239912e-05,-8.801722670426974e-05,1594227482.7722602
168,8.0,3.6473332709097036e-06,-9.220649911111346e-06,-8.043040078177577e-05,1594227482.7820365
169,8.0,5.879144338177232e-06,-5.570955456877058e-06,-6.845293428466717e-05,1594227482.7918124
170,8.0,-1.6647410445133235e-06,-1.2645176416802804e-05,-9.061854936724545e-05,1594227482.8015885
171,8.0,2.476247252022991e-07,-1.1425314516090284e-05,-9.086111423598113e-05,1594227482.8113651
172,8.0,-1.7964706227154617e-06,-1.2685393369348659e-05,-8.947984912097598e-05,1594227482.8211408
173,8.0,4.646584099139124e-07,-1.0823809021973833e-05,-9.315514815837328e-05,1594227482.830917
174,8.0,-9.618423594387197e-07,-1.2422714586399807e-05,-8.956593432705679e-05,1594227482.840693
175,8.0,-3.640375928083248e-07,-1.1139978615200595e-05,-9.291469988941362e-05,1594227482.8504686
176,8.0,5.938593873298057e-08,-1.2050358860260062e-05,-8.868049705255593e-05,1594227482.8602452
177,8.0,-1.0233239829604043e-06,-1.1735977595409933e-05,-9.284430928868347e-05,1594227482.8700213
178,8.0,9.194589002905863e-07,-1.1761732660166048e-05,-8.970041390166599e-05,1594227482.8797975
179,8.0,-1.324116958328129e-06,-1.2156452421614509e-05,-9.161522909007048e-05,1594227482.8895733
180,8.0,4.058070865624558e-06,-1.0183497034305424e-05,-8.800880207786215e-05,1594227482.8993495
181,8.0,3.8982818846795165e-06,-8.783218441162316e-06,-7.793827649541448e-05,1594227482.9091258
182,8.0,8.926808104635477e-06,2.253109058190724e-06,-6.346784204385749e-05,1594227482.918902
183,8.0,9.162959572314807e-06,8.393913105865942e-06,-5.379750236766758e-05,1594227482.928678
184,8.0,-1.5949557555552133e-06,-1.228113920366927e-05,-9.147326967310632e-05,1594227482.9384544
185,8.0,3.070044056181658e-07,-1.1748244976832426e-05,-8.983043845212844e-05,1594227482.9482305
186,8.0,-1.8384144896857672e-06,-1.2368758246794284e-05,-9.06524080349842e-05,1594227482.9580064
187,8.0,4.990690702257758e-07,-1.1038020293762122e-05,-9.237790784516989e-05,1594227482.9677825
188,8.0,-1.8039176104685985e-06,-1.2679996222173896e-05,-8.959374120013086e-05,1594227482.9775586
189,8.0,4.0041203198302687e-07,-1.0787401276461895e-05,-9.290866384263046e-05,1594227482.9873347
190,8.0,-6.490732260826619e-07,-1.2404607219131376e-05,-8.858445104643764e-05,1594227482.9971108
191,8.0,-4.2075557999684943e-07,-1.1425812950965385e-05,-9.316510167282064e-05,1594227483.006887
192,8.0,6.251041353565061e-07,-1.2079876180888877e-05,-8.917819722140989e-05,1594227483.016663
193,8.0,-1.266603600215247e-06,-1.1761908523826093e-05,-9.251219818672458e-05,1594227483.0264392
194,8.0,3.282825942146644e-06,-1.0800915107239912e-05,-8.801722670426974e-05,1594227483.0362153
195,8.0,3.6473332709097036e-06,-9.220649911111346e-06,-8.043040078177577e-05,1594227483.0459914
196,8.0,8.575372164784286e-06,4.4008469870593023e-07,-6.517029358866673e-05,1594227483.0557675
197,8.0,9.42127496874349e-06,1.4391679988605679e-05,-4.6622999636279123e-05,1594227483.0655437
198,8.0,1.2689240833173079e-05,3.0279360142480073e-05,-4.686429011765211e-05,1594227483.0753198
199,8.0,-1.641626391958603e-06,-1.2896658944097729e-05,-8.992894280273733e-05,1594227483.0850961
200,8.0,2.2367278087343112e-07,-1.1274199805163277e-05,-9.168123119706519e-05,1594227483.094872
201,8.0,-1.4298714323775973e-06,-1.269265770366006e-05,-8.954089907025021e-05,1594227483.104648
202,8.0,-1.8156270169636873e-07,-1.1019403516601454e-05,-9.307662639469008e-05,1594227483.1144242
203,8.0,-4.0945041440891285e-07,-1.2191221779616945e-05,-8.952181429975646e-05,1594227483.1242006
204,8.0,-7.813522611158441e-07,-1.139168280089244e-05,-9.276367608438609e-05,1594227483.1339765
205,8.0,3.628750068751191e-07,-1.1839735207338317e-05,-8.887250392249345e-05,1594227483.1437526
206,8.0,-1.2198842498287469e-06,-1.1952305697189581e-05,-9.243201499237674e-05,1594227483.1535287
207,8.0,8.702462988073292e-07,-1.1486072460845487e-05,-9.036260033417273e-05,1594227483.1633048
208,8.0,-1.2168909415543649e-06,-1.2368024822942945e-05,-9.082319573660152e-05,1594227483.1730812
209,8.0,4.570070702674669e-06,-9.832331661604085e-06,-8.809258744709181e-05,1594227483.182857
210,8.0,3.936751949051781e-06,-8.448299855071846e-06,-7.609222111607227e-05,1594227483.1926332
211,8.0,9.087020821604153e-06,3.473225910462646e-06,-6.182956524813489e-05,1594227483.2024093
212,8.0,1.0287922792869262e-05,1.9522685472305288e-05,-4.413047105801601e-05,1594227483.2121856
213,8.0,7.1931770504682275e-06,3.735204609018551e-05,-4.8198840134168805e-05,1594227483.2219615
214,8.0,4.687247802605433e-06,4.079788367316562e-05,-4.625217594524582e-05,1594227483.2317376
215,8.0,-1.6647410445133235e-06,-1.2645176416802804e-05,-9.061854936724545e-05,1594227483.2415135
216,8.0,2.476247252022991e-07,-1.1425314516090284e-05,-9.086111423598113e-05,1594227483.2512898
217,8.0,-1.7964706227154617e-06,-1.2685393369348659e-05,-8.947984912097598e-05,1594227483.261066
218,8.0,4.646584099139124e-07,-1.0823809021973833e-05,-9.315514815837328e-05,1594227483.270842
219,8.0,-9.618423594387197e-07,-1.2422714586399807e-05,-8.956593432705679e-05,1594227483.2806182
220,8.0,-3.640375928083248e-07,-1.1139978615200595e-05,-9.291469988941362e-05,1594227483.2903945
221,8.0,5.938593873298057e-08,-1.2050358860260062e-05,-8.868049705255593e-05,1594227483.3001704
222,8.0,-1.0233239829604043e-06,-1.1735977595409933e-05,-9.284430928868347e-05,1594227483.3099465
223,8.0,9.194589002905863e-07,-1.1761732660166048e-05,-8.970041390166599e-05,1594227483.3197227
224,8.0,-1.324116958328129e-06,-1.2156452421614509e-05,-9.161522909007048e-05,1594227483.3294988
225,8.0,4.058070865624558e-06,-1.0183497034305424e-05,-8.800880207786215e-05,1594227483.339275
226,8.0,3.8982818846795165e-06,-8.783218441162316e-06,-7.793827649541448e-05,1594227483.349051
227,8.0,8.926808104635477e-06,2.253109058190724e-06,-6.346784204385749e-05,1594227483.3588269
228,8.0,9.911553961968594e-06,1.7355031629313933e-05,-4.4800554680476156e-05,1594227483.3686032
229,8.0,7.931475355485027e-06,3.648690874678626e-05,-4.804543575700308e-05,1594227483.3783793
230,8.0,5.085920010573076e-06,4.230099216361595e-05,-4.6968522954504646e-05,1594227483.3881555
231,8.0,1.5724417602257864e-06,4.6579860437831115e-05,-5.2021385803568985e-05,1594227483.3979313
232,8.0,-1.3929275198379509e-06,-1.3131814904023762e-05,-8.852448931726167e-05,1594227483.4077075
233,8.0,-3.4308636466420436e-07,-1.1176416743872944e-05,-9.28072983195809e-05,1594227483.4174838
234,8.0,-8.29679413046669e-08,-1.2262480264809867e-05,-8.973817034100951e-05,1594227483.42726
235,8.0,-1.3932261748946586e-06,-1.1497867376441242e-05,-9.26688814598168e-05,1594227483.437036
236,8.0,3.9623618128932737e-07,-1.162675707677861e-05,-9.012945659449758e-05,1594227483.4468124
237,8.0,-1.372977799649988e-06,-1.199874832697222e-05,-9.179161255032397e-05,1594227483.4565885
238,8.0,6.504622310048214e-07,-1.1325580452056087e-05,-8.998021893802793e-05,1594227483.4663644
239,8.0,-1.1939837185071632e-06,-1.2537658315169246e-05,-9.068018571689422e-05,1594227483.4761405
240,8.0,5.961068786204108e-07,-1.1008843414438504e-05,-9.219212401906359e-05,1594227483.4859164
241,8.0,-5.017842634239836e-07,-1.2581017744201979e-05,-8.890145653040065e-05,1594227483.4956927
242,8.0,5.180567239716168e-06,-9.22613737939159e-06,-8.738286670863695e-05,1594227483.5054688
243,8.0,5.541258669682519e-06,-6.2141778866008515e-06,-7.237214257266192e-05,1594227483.515245
244,8.0,8.904126432535707e-06,6.309229270680931e-06,-5.7361952122967716e-05,1594227483.525021
245,8.0,1.0535987176312203e-05,2.490156122756272e-05,-4.3732520176041266e-05,1594227483.5347972
246,8.0,5.862456499428196e-06,3.903500485198074e-05,-4.7958134545795855e-05,1594227483.5445733
247,8.0,4.4174038930799615e-06,4.439818505124476e-05,-4.8815289174530675e-05,1594227483.5543494
248,8.0,-3.513846950776688e-07,4.555004954247432e-05,-5.017332053349347e-05,1594227483.5641255
249,8.0,5.348004546615953e-06,4.560704118165798e-05,-5.09484703842186e-05,1594227483.5739017
250,8.0,-1.3649951538828702e-06,-1.3095892025099705e-05,-8.856517152116659e-05,1594227483.5836778
251,8.0,-5.681835046750259e-08,-1.1101503517487258e-05,-9.280064617032325e-05,1594227483.593454
252,8.0,-3.0641765183295353e-07,-1.2388645549740688e-05,-8.965111891099094e-05,1594227483.60323
253,8.0,-1.2075759365374418e-06,-1.1389857367507352e-05,-9.282364098254183e-05,1594227483.613006
254,8.0,2.620066954856225e-07,-1.1732140888509076e-05,-8.985887496211511e-05,1594227483.6227822
255,8.0,-1.303133753740728e-06,-1.1882102710859226e-05,-9.204322679752377e-05,1594227483.6325586
256,8.0,6.212289140826678e-07,-1.1410206322938068e-05,-8.968497903558045e-05,1594227483.6423345
257,8.0,-1.2498192677830498e-06,-1.243820219159189e-05,-9.11298742494345e-05,1594227483.6521106
258,8.0,6.327210587851892e-07,-1.1081230582362768e-05,-9.17572469415338e-05,1594227483.6618867
259,8.0,-6.445181846172906e-07,-1.2537382599496844e-05,-8.944504452102204e-05,1594227483.6716628
260,8.0,5.03425848704491e-06,-9.334286070631113e-06,-8.779960412834059e-05,1594227483.6814392
261,8.0,5.1757411812046445e-06,-6.726591672627024e-06,-7.309536476167478e-05,1594227483.691215
262,8.0,8.950145467533466e-06,5.703883762168281e-06,-5.825688445128556e-05,1594227483.7009912
263,8.0,1.0568703248499662e-05,2.385900480991393e-05,-4.37025030866267e-05,1594227483.7107673
264,8.0,6.053757336387583e-06,3.875488033897698e-05,-4.8073495738560254e-05,1594227483.7205436
265,8.0,4.563465271448834e-06,4.410518865192623e-05,-4.846383984993204e-05,1594227483.7303195
266,8.0,-3.6261165683347715e-07,4.5666554610172017e-05,-5.0490506826313935e-05,1594227483.7400956
267,8.0,4.715414235982311e-06,4.495219628522051e-05,-5.0435680284112266e-05,1594227483.7498715
268,8.0,4.705415448160146e-06,3.977104826834753e-05,-4.496654553584151e-05,1594227483.7596474
269,8.0,1.3678989635393212e-07,-1.2148408915984996e-05,-8.907938987561826e-05,1594227483.769424
