id,label,magnetic field x-axis [T],magnetic field y-axis [T],magnetic field z-axis [T],time [s]
146,8.0,9.02634525534322e-06,-1.5855793926820054e-06,-7.628955537303245e-05,1594227000.4067595
147,8.0,-4.4669984269044007e-07,-1.0466275688040128e-05,-9.266883382486822e-05,1594227000.4165359
148,8.0,-2.7327197173280236e-06,-1.2272386719340445e-05,-8.961743807456297e-05,1594227000.426312
149,8.0,-6.754442816911108e-07,-1.028258357655555e-05,-9.354375877204633e-05,1594227000.436088
150,8.0,-1.4004057200393576e-06,-1.1774507674365352e-05,-9.002137484045605e-05,1594227000.4458642
151,8.0,-1.9456836495901674e-06,-1.1029538579661894e-05,-9.310778376750268e-05,1594227000.4556403
152,8.0,-9.178969470004011e-07,-1.18416609311677e-05,-9.032977046950575e-05,1594227000.4654164
153,8.0,-2.789701282694506e-06,-1.151162368472366e-05,-9.274867504962839e-05,1594227000.4751925
154,8.0,-3.849112928304755e-07,-1.1322373472565102e-05,-9.088845618308218e-05,1594227000.4849687
155,8.0,1.188227284840303e-06,-1.060068640695532e-05,-8.879678850166859e-05,1594227000.4947448
156,8.0,8.123087769060159e-06,-4.625249582630541e-06,-7.895453390597674e-05,1594227000.5045214
157,8.0,1.2635852798047152e-05,5.926505130819765e-06,-6.176749611768808e-05,1594227000.514297
158,8.0,-1.3441614229516642e-06,-1.0699654350207001e-05,-9.337618805674506e-05,1594227000.5240731
159,8.0,-1.1362277267205229e-06,-1.1568007172029413e-05,-8.982950078122665e-05,1594227000.5338492
160,8.0,-2.1770490982976606e-06,-1.0978610184445269e-05,-9.306542664461221e-05,1594227000.5436256
161,8.0,-3.6937753141937166e-07,-1.1154538039886031e-05,-9.048014772332291e-05,1594227000.5534015
162,8.0,-2.7867680761590126e-06,-1.1756412128545623e-05,-9.221817559148344e-05,1594227000.5631776
163,8.0,-6.401515044082647e-07,-1.107473611620336e-05,-9.157390595630806e-05,1594227000.5729535
164,8.0,-2.87930362453236e-06,-1.2253854167485387e-05,-9.089145878469754e-05,1594227000.5827296
165,8.0,-3.021721575707162e-07,-1.064449280422321e-05,-9.251798820923137e-05,1594227000.5925062
166,8.0,3.4928288499793155e-06,-1.0099364845109547e-05,-8.504839184675901e-05,1594227000.602282
167,8.0,9.539481753854375e-06,-1.3401165857855214e-06,-7.574539988178517e-05,1594227000.6120582
168,8.0,1.569285017939656e-05,1.2741811375776246e-05,-5.4859292013045564e-05,1594227000.6218345
169,8.0,1.56660524683488e-05,2.8669525703241754e-05,-5.0833799169343054e-05,1594227000.6316106
170,8.0,-3.71754493050459e-07,-1.0776246310216479e-05,-9.159560016638677e-05,1594227000.6413865
171,8.0,-2.804019305802707e-06,-1.2084111948626806e-05,-9.079835303006095e-05,1594227000.6511624
172,8.0,-3.1285279093635597e-07,-1.0208649857668691e-05,-9.280967213698702e-05,1594227000.6609387
173,8.0,-2.22877375639372e-06,-1.2025256760044213e-05,-8.994339020863507e-05,1594227000.6707149
174,8.0,-1.1395409282652927e-06,-1.0697572935711838e-05,-9.325947447469671e-05,1594227000.680491
175,8.0,-1.5559631073250003e-06,-1.2204235234499059e-05,-9.005576369652403e-05,1594227000.690267
176,8.0,-2.23374100855712e-06,-1.1103504938563167e-05,-9.324825628407824e-05,1594227000.7000432
177,8.0,-7.071489246072407e-07,-1.1736468205225742e-05,-9.03512123810473e-05,1594227000.7098193
178,8.0,2.804346745454044e-07,-1.0652876359666795e-05,-9.036947375740474e-05,1594227000.7195954
179,8.0,7.478931666065963e-06,-6.1515369294814306e-06,-8.016283018103917e-05,1594227000.7293715
180,8.0,1.2122995450121674e-05,5.175031406101198e-06,-6.339634595658647e-05,1594227000.7391474
181,8.0,1.6457895502056394e-05,2.5207528758120785e-05,-5.0938028591768865e-05,1594227000.7489238
182,8.0,9.755997452716323e-06,3.016283425091338e-05,-4.639941377705246e-05,1594227000.7587
183,8.0,-7.96793766135103e-07,-1.0439837863532369e-05,-9.346486130916296e-05,1594227000.768476
184,8.0,-1.59068903109504e-06,-1.180997919201476e-05,-8.97119881263288e-05,1594227000.778252
185,8.0,-1.7843502784810102e-06,-1.0745209289129927e-05,-9.331064094336288e-05,1594227000.7880282
186,8.0,-5.872254341658735e-07,-1.13508164592004e-05,-9.0163888319223e-05,1594227000.7978046
187,8.0,-2.66856651313993e-06,-1.1534981701251366e-05,-9.267323672195093e-05,1594227000.8075805
188,8.0,-6.049243181395653e-07,-1.1314711702218621e-05,-9.101507801095374e-05,1594227000.8173563
189,8.0,-2.8959560567615056e-06,-1.2042697221676724e-05,-9.159029692969918e-05,1594227000.8271327
190,8.0,-3.9356476174951055e-07,-1.0859605677358513e-05,-9.18957565642424e-05,1594227000.8369088
191,8.0,2.6250991289296575e-06,-1.0412321912516305e-05,-8.608912019083395e-05,1594227000.846685
192,8.0,9.084426319257863e-06,-2.4138428017010407e-06,-7.739461131005515e-05,1594227000.856461
193,8.0,1.4874996732743838e-05,1.0634598296039375e-05,-5.632089091126429e-05,1594227000.8662374
194,8.0,1.3687471526726887e-05,2.934023336782705e-05,-5.01554907338516e-05,1594227000.8760133
195,8.0,1.054938826662742e-05,2.9315485844026163e-05,-4.460496531194339e-05,1594227000.8857894
196,8.0,8.601255363579188e-06,2.8108980297429314e-05,-4.664149116546094e-05,1594227000.8955655
197,8.0,-4.0282058386865585e-07,-1.0669699155707864e-05,-9.193275629706205e-05,1594227000.9053414
198,8.0,-2.8020829491865494e-06,-1.2187497721293739e-05,-9.042146485383447e-05,1594227000.9151175
199,8.0,-3.3496426978962307e-07,-1.0171609272934182e-05,-9.319561581586948e-05,1594227000.9248939
200,8.0,-1.9397142918123183e-06,-1.1931231167021751e-05,-8.999428621181744e-05,1594227000.93467
201,8.0,-1.4390200950046488e-06,-1.0797362423688674e-05,-9.32467620670542e-05,1594227000.944446
202,8.0,-1.2964666745464612e-06,-1.2070861452242893e-05,-9.01513842118132e-05,1594227000.9542222
203,8.0,-2.455234258947328e-06,-1.1229058072786704e-05,-9.308272884849206e-05,1594227000.9639986
204,8.0,-5.70963433050003e-07,-1.1590967785364931e-05,-9.047106674645218e-05,1594227000.9737744
205,8.0,5.030167785133655e-07,-1.0637460286428198e-05,-8.987804709571002e-05,1594227000.9835505
206,8.0,7.679925242597227e-06,-5.672209604501866e-06,-7.977338682740107e-05,1594227000.9933267
207,8.0,1.243877412626531e-05,5.8109853319733605e-06,-6.221913080676522e-05,1594227001.0031028
208,8.0,1.6252147402593298e-05,2.602726825669701e-05,-5.0980724293245304e-05,1594227001.012879
209,8.0,9.632790655764854e-06,2.9642892536464375e-05,-4.5041715934157815e-05,1594227001.022655
210,8.0,9.279681926725361e-06,2.8088201214107123e-05,-4.668624543006793e-05,1594227001.0324314
211,8.0,3.863127874365843e-06,2.6877731363865134e-05,-4.136616961833133e-05,1594227001.0422072
212,8.0,-1.0711527040262643e-06,-1.0573259227388656e-05,-9.344355864498215e-05,1594227001.0519836
213,8.0,-1.3204413134865096e-06,-1.168726924109634e-05,-8.97850903241584e-05,1594227001.0617595
214,8.0,-1.977765468258788e-06,-1.085379695214299e-05,-9.323016433134942e-05,1594227001.0715356
215,8.0,-4.739467694152138e-07,-1.1258449158728351e-05,-9.028571701018973e-05,1594227001.0813115
216,8.0,-2.764555858433682e-06,-1.164114634144069e-05,-9.24363169789459e-05,1594227001.0910876
217,8.0,-6.234406705409806e-07,-1.120689414427871e-05,-9.125616113229843e-05,1594227001.1008642
218,8.0,-2.8722132784904836e-06,-1.2155654732726448e-05,-9.126055066365194e-05,1594227001.11064
219,8.0,-3.520073713235551e-07,-1.0747710092831582e-05,-9.21943376000034e-05,1594227001.1204162
220,8.0,3.0275698657306577e-06,-1.029856785887131e-05,-8.54300828768679e-05,1594227001.1301925
221,8.0,9.24499306602849e-06,-1.9035388645588635e-06,-7.657598209312268e-05,1594227001.1399686
222,8.0,1.5293911849095143e-05,1.1668884515371848e-05,-5.557571999676035e-05,1594227001.1497445
223,8.0,1.3190494889642305e-05,2.960684695857911e-05,-4.9910846953565496e-05,1594227001.1595206
224,8.0,1.0636044929258769e-05,2.924787527522713e-05,-4.459504405117811e-05,1594227001.1692967
225,8.0,6.696927217732095e-06,2.7109521438237336e-05,-4.594518125223638e-05,1594227001.1790724
226,8.0,3.8269444880606045e-06,2.9124735729072935e-05,-4.2460140802487044e-05,1594227001.188849
227,8.0,6.040597614510623e-07,2.866752775782328e-05,-4.5152681548270536e-05,1594227001.198625
228,8.0,-4.916172836644973e-07,-1.0368294633976e-05,-9.351504753022866e-05,1594227001.2084012
229,8.0,-2.143207611387582e-06,-1.2073493520276879e-05,-8.966189466490747e-05,1594227001.2181773
230,8.0,-1.2332447778758353e-06,-1.0501083967623073e-05,-9.347903256046739e-05,1594227001.2279534
231,8.0,-9.474310302531201e-07,-1.1570064105270713e-05,-9.001889116763793e-05,1594227001.2377295
232,8.0,-2.396719405453149e-06,-1.1295164680646469e-05,-9.297291584059617e-05,1594227001.2475054
233,8.0,-6.660278137260782e-07,-1.15676110864015e-05,-9.059236942355109e-05,1594227001.2572818
234,8.0,-2.885490973120847e-06,-1.1790199919103206e-05,-9.22564980648693e-05,1594227001.267058
235,8.0,-4.078440091960047e-07,-1.1087515021983511e-05,-9.13488407765313e-05,1594227001.276834
236,8.0,1.9417709368176327e-06,-1.0525779110861196e-05,-8.752445128371153e-05,1594227001.28661
237,8.0,8.595237628212837e-06,-3.524807424221118e-06,-7.824333159441065e-05,1594227001.2963862
238,8.0,1.3919345137076543e-05,8.762346341783622e-06,-5.782575809144075e-05,1594227001.3061626
239,8.0,1.472286709971335e-05,2.85969774805026e-05,-5.06345515533001e-05,1594227001.3159385
240,8.0,1.0285452692560076e-05,2.9420984165423113e-05,-4.469532241434473e-05,1594227001.3257143
241,8.0,7.7029276833307e-06,2.745908373382773e-05,-4.63860339742037e-05,1594227001.3354907
242,8.0,4.096702949661111e-06,2.8700196136994588e-05,-4.2021642870456436e-05,1594227001.3452668
243,8.0,9.488661135412221e-07,2.8605962623849144e-05,-4.444172626087228e-05,1594227001.355043
244,8.0,6.023360460269673e-06,2.8615407018078627e-05,-4.0621459399840275e-05,1594227001.364819
245,8.0,5.8452976831233135e-06,2.902218538191493e-05,-4.056920645948043e-05,1594227001.3745954
246,8.0,-5.994755981497101e-07,-1.1714487006783608e-05,-9.010300252602883e-05,1594227001.3843713
247,8.0,-2.491253184709268e-06,-1.1325944679775173e-05,-9.289426958182255e-05,1594227001.3941474
248,8.0,-5.07684826648949e-07,-1.0910151202668313e-05,-9.049855670190254e-05,1594227001.4039235
249,8.0,-2.6472754311813764e-06,-1.1611293235261225e-05,-9.18100644443428e-05,1594227001.4136994
250,8.0,-2.7793466951711134e-07,-1.064811457555509e-05,-9.178475642691396e-05,1594227001.4234755
251,8.0,-2.7793478369631143e-06,-1.2335910275171091e-05,-9.046748929793385e-05,1594227001.4332519
252,8.0,-7.254229774239139e-07,-1.068510666977363e-05,-9.35823810926157e-05,1594227001.443028
253,8.0,-2.4708904463043175e-06,-1.2457154073972223e-05,-8.99326501147861e-05,1594227001.4528039
254,8.0,-1.8652876779630903e-07,-1.0541156894686712e-05,-9.251697481124334e-05,1594227001.4625802
255,8.0,5.498965370807801e-06,-8.753511967379914e-06,-8.296597686406683e-05,1594227001.4723566
256,8.0,1.0202099285775702e-05,1.130933935127033e-06,-7.112786247224924e-05,1594227001.4821324
257,8.0,1.6925832627300438e-05,1.8213475384910998e-05,-5.2213718226301176e-05,1594227001.4919086
258,8.0,1.0845231490386563e-05,3.035258719292453e-05,-4.806979650021774e-05,1594227001.5016847
259,8.0,1.063577596300682e-05,2.8802211300241887e-05,-4.527156713890635e-05,1594227001.5114608
260,8.0,5.118281060306958e-06,2.676539595014867e-05,-4.4290988877802626e-05,1594227001.521237
261,8.0,2.993281075355333e-06,2.9928861272717545e-05,-4.404108241089222e-05,1594227001.531013
262,8.0,2.1078472375517997e-06,2.7738616036475146e-05,-4.096103853092669e-05,1594227001.5407894
263,8.0,7.176782049924472e-06,2.9132240113844408e-05,-4.134129777482188e-05,1594227001.5505652
264,8.0,1.236431989283369e-05,3.062364469465736e-05,-3.12019399118388e-05,1594227001.5603414
265,8.0,1.8871140777760894e-05,3.4770892163147505e-05,-3.1334895673705e-05,1594227001.5701175
266,8.0,-5.994755981497101e-07,-1.1714487006783608e-05,-9.010300252602883e-05,1594227001.5798936
267,8.0,-2.491253184709268e-06,-1.1325944679775173e-05,-9.289426958182255e-05,1594227001.5896695
268,8.0,-5.07684826648949e-07,-1.0910151202668313e-05,-9.049855670190254e-05,1594227001.5994458
269,8.0,-2.6472754311813764e-06,-1.1611293235261225e-05,-9.18100644443428e-05,1594227001.6092222
270,8.0,-2.7793466951711134e-07,-1.064811457555509e-05,-9.178475642691396e-05,1594227001.618998
271,8.0,-2.7793478369631143e-06,-1.2335910275171091e-05,-9.046748929793385e-05,1594227001.6287742
