id;label;magnetic field x-axis [T];magnetic field y-axis [T];magnetic field z-axis [T];time [s]
22;8.0;0.00021993092845776376;5,18E+11;-0.0006875481146267088;15.942.262.774.010.500
23;8.0;0.00022253850793362253;5,30E+10;-0.0006925119529340027;15.942.262.774.108.300
24;8.0;0.0002202593293957146;5,15E+10;-0.0006893711972644931;15.942.262.774.206.000
25;8.0;0.00022040753503475602;5,20E+11;-0.0006912287741023071;1.594.226.277.430.380
26;8.0;0.00021998974323922898;5,16E+10;-0.0006842202358906396;1.594.226.277.440.150
27;8.0;0.0002218597027919004;5,27E+09;-0.0006923397168267722;15.942.262.774.499.300
28;8.0;0.00022046465147431568;5,18E+11;-0.0006876940185266265;15.942.262.774.597.100
29;8.0;0.00022031455256915823;5,17E+10;-0.0006900091130757508;15.942.262.774.694.800
30;8.0;0.00022279454126638944;5,35E+10;-0.0006888232351830797;15.942.262.774.792.600
31;8.0;0.0002211215694419848;5,25E+10;-0.0006921209341370697;15.942.262.774.890.300
32;8.0;0.00022174641747217723;5,27E+07;-0.0006881075634886946;15.942.262.774.988.100
33;;;;;1.594.226.277.508.590
34;8.0;0.00022281320293362255;5,30E+09;-0.0006925528161415499;1.594.226.277.518.360
35;8.0;0.00022024306469011325;5,16E+11;-0.0006885136598451713;1.594.226.277.528.140
36;8.0;0.0002230316996194028;5,52E+11;-0.0006905431990753179;15.942.262.775.379.200
37;8.0;0.00022048636849064345;5,21E+10;-0.0006918559307675561;15.942.262.775.476.900
38;8.0;0.00022210792413774848;5,38E+11;-0.0006885951777502509;15.942.262.775.574.700
39;8.0;0.0002194790504943517;5,59E+11;-0.0006896049139056219;15.942.262.775.672.400
40;8.0;0.0002218597027919004;5,27E+09;-0.0006923397168267722;15.942.262.775.770.200
41;8.0;0.00022109839143508547;5,22E+10;-0.0006881801652262752;15.942.262.775.868.000
42;8.0;0.00022056620606382063;5,55E+10;-0.0006895713976038914;1.594.226.277.596.570
43;8.0;0.00022031455256915823;5,17E+10;-0.0006900091130757508;1.594.226.277.606.350
44;8.0;0.0002219894816318312;5,48E+09;-0.0006896947850617502;15.942.262.776.161.200
45;8.0;0.00021876955215366405;5,51E+11;-0.0006873602184200736;15.942.262.776.259.000
46;8.0;0.00022092717700027912;5,24E+10;-0.0006923874300632778;15.942.262.776.356.800
47;8.0;0.00022189901777564758;5,29E+10;-0.0006881469781735055;15.942.262.776.454.500
48;8.0;0.00021923087915778458;5,55E+11;-0.0006878517262603766;15.942.262.776.552.300
49;8.0;0.00021737202043070516;5,60E+11;-0.000680468874106428;15.942.262.776.650.000
50;8.0;0.0002223181903799395;5,29E+10;-0.0006924421299115536;15.942.262.776.747.800
51;8.0;0.00022066265323733287;5,19E+10;-0.0006883469825361538;1.594.226.277.684.560
52;8.0;0.00022157244258047085;5,54E+11;-0.0006896281555508143;1.594.226.277.694.330
53;8.0;0.00021751170630991245;5,59E+10;-0.0006803470174548353;15.942.262.777.041.100
54;8.0;0.00022038799700893155;5,19E+10;-0.0006908591314778089;15.942.262.777.138.900
55;8.0;0.00022204180803946476;5,44E+11;-0.0006892109796180224;15.942.262.777.236.600
56;8.0;0.00021825246795814744;5,55E+09;-0.0006842069205647807;15.942.262.777.334.400
57;8.0;0.00021930793122187876;5,88E+11;-0.0006811718941182013;15.942.262.777.432.100
58;8.0;0.00022092717700027912;5,24E+10;-0.0006923874300632778;15.942.262.777.529.900
59;8.0;0.00022189901777564758;5,29E+10;-0.0006881469781735055;15.942.262.777.627.700
60;8.0;0.00021923087915778458;5,55E+11;-0.0006878517262603766;1.594.226.277.772.540
61;8.0;0.0002180668039809648;5,83E+10;-0.0006806935651642478;15.942.262.777.823.200
62;8.0;0.00021504738195520493;6,13E+10;-0.0006824157795111988;15.942.262.777.920.900
63;8.0;0.00022253850793362253;5,30E+10;-0.0006925119529340027;15.942.262.778.018.700
64;8.0;0.00022044611668192309;5,17E+10;-0.0006884352140142735;15.942.262.778.116.500
65;8.0;0.00022120478389150766;5,54E+10;-0.0006897767556753705;15.942.262.778.214.200
66;8.0;0.00021823424352683348;5,65E+11;-0.0006812551647509833;15.942.262.778.312.000
67;8.0;0.00021487568725152284;6,08E+11;-0.0006821917528191603;15.942.262.778.409.700
68;8.0;0.00022034151686920259;5,18E+07;-0.0006904356452201442;15.942.262.778.507.500
69;8.0;0.0002220210519717573;5,46E+10;-0.000689425786386716;1.594.226.277.860.530
70;8.0;0.00021811064905126183;5,56E+10;-0.0006835403826217925;15.942.262.778.703.000
71;8.0;0.00021663379775729228;6,03E+10;-0.0006822315030346169;15.942.262.778.800.800
72;8.0;0.00021115272710883146;6,08E+11;-0.0006795685860511648;15.942.262.778.898.600
73;8.0;0.00022092717700027912;5,24E+10;-0.0006923874300632778;15.942.262.778.996.300
74;8.0;0.00022189901777564758;5,29E+10;-0.0006881469781735055;15.942.262.779.094.100
75;8.0;0.00021923087915778458;5,55E+11;-0.0006878517262603766;15.942.262.779.191.800
76;8.0;0.0002180668039809648;5,83E+10;-0.0006806935651642478;15.942.262.779.289.600
77;8.0;0.0002117738764986133;6,09E+10;-0.0006795639108704833;1.594.226.277.938.740
78;8.0;0.0002092683966683854;6,19E+10;-0.0006718509443560527;1.594.226.277.948.510
79;8.0;0.0002218597027919004;5,27E+09;-0.0006923397168267722;15.942.262.779.582.900
80;8.0;0.00022109839143508547;5,22E+10;-0.0006881801652262752;15.942.262.779.680.600
81;8.0;0.00022026593426767194;5,54E+11;-0.0006891825847299129;15.942.262.779.778.400
82;8.0;0.000218293608162978;5,73E+11;-0.0006807768639945297;15.942.262.779.876.200
83;8.0;0.0002129720391158999;6,08E+11;-0.0006811136361493427;15.942.262.779.973.900
84;8.0;0.00020980688723633715;6,29E+10;-0.0006740491507459859;15.942.262.780.071.700
85;8.0;0.00022030268255267518;5,17E+11;-0.0006895497869072839;159.422.627.801.695
86;8.0;0.00022193688302795455;5,50E+11;-0.0006899479556148326;1.594.226.278.026.720
87;8.0;0.0002177987349187506;5,57E+10;-0.000682199282296393;1.594.226.278.036.500
88;8.0;0.0002160026243139419;6,05E+11;-0.00068240414651335;15.942.262.780.462.700
89;8.0;0.00020980331170484105;6,16E+10;-0.0006749000164577402;15.942.262.780.560.500
90;8.0;0.00020820214631282624;6,58E+10;-0.0006771437046039738;15.942.262.780.658.300
91;8.0;0.00022043443242561245;5,21E+10;-0.0006915522133028374;15.942.262.780.756.000
92;8.0;0.00022209654442402783;5,40E+07;-0.000688754856647865;15.942.262.780.853.800
93;8.0;0.00021848465112595986;5,55E+10;-0.0006854274567602618;15.942.262.780.951.500
94;8.0;0.000217201878543305;5,96E+11;-0.000681372904634753;1.594.226.278.104.930
95;8.0;0.00021068591795816972;6,11E+10;-0.000677050598555778;1.594.226.278.114.710
96;8.0;0.00020814662640252472;6,51E+09;-0.0006763368635929548;15.942.262.781.244.800
97;8.0;0.0002040437887909797;6,48E+10;-0.0006759831808315837;15.942.262.781.342.600
98;8.0;0.0002211215694419848;5,25E+10;-0.0006921209341370697;15.942.262.781.440.300
99;8.0;0.00022174641747217723;5,27E+07;-0.0006881075634886946;15.942.262.781.538.100
100;8.0;0.00021943285832221526;5,55E+11;-0.0006881971662044382;15.942.262.781.635.900
101;8.0;0.00021817001882572007;5,81E+10;-0.000680694211741314;15.942.262.781.733.600
102;8.0;0.00021201093862084695;6,09E+10;-0.0006799754571662409;15.942.262.781.831.400
103;8.0;0.00020931931280548742;6,39E+10;-0.0006747068823200106;159.422.627.819.292
104;8.0;0.0002039969143465974;6,50E+10;-0.0006747736769083699;1.594.226.278.202.690
105;8.0;0.00020300818514082023;6,48E+10;-0.0006677484282313218;15.942.262.782.124.700
106;8.0;0.0002218597027919004;5,27E+09;-0.0006923397168267722;15.942.262.782.222.400
107;8.0;0.00022109839143508547;5,22E+10;-0.0006881801652262752;15.942.262.782.320.200
108;8.0;0.00022026593426767194;5,54E+11;-0.0006891825847299129;15.942.262.782.418.000
109;8.0;0.000218293608162978;5,73E+11;-0.0006807768639945297;15.942.262.782.515.700
110;8.0;0.0002129720391158999;6,08E+11;-0.0006811136361493427;15.942.262.782.613.500
111;8.0;0.00020974181580528045;6,32E+10;-0.0006743388993414286;1.594.226.278.271.120
112;8.0;0.00020457170349943288;6,52E+09;-0.0006758809684642038;1.594.226.278.280.900
113;8.0;0.0002046669734430817;6,61E+10;-0.0006719281658409461;15.942.262.782.906.800
114;;;;;15.942.262.783.004.500
115;8.0;0.00022281320293362255;5,30E+09;-0.0006925528161415499;15.942.262.783.102.300
116;8.0;0.00022024306469011325;5,16E+11;-0.0006885136598451713;15.942.262.783.200.000
117;8.0;0.00022152389003121756;5,54E+10;-0.0006899060433179576;15.942.262.783.297.800
118;8.0;0.0002180981111529702;5,63E+10;-0.0006815090507739978;15.942.262.783.395.600
119;8.0;0.00021457709693158475;6,08E+11;-0.0006819565254311516;15.942.262.783.493.300
120;8.0;0.00020989198439275077;6,22E+10;-0.0006744682435801707;15.942.262.783.591.100
121;8.0;0.00020575008328139747;6,54E+10;-0.0006766718278506302;159.422.627.836.889
122;8.0;0.00020428543798453965;6,55E+10;-0.0006715013159821878;15.942.262.783.786.600
123;8.0;0.00020339062941540797;6,61E+10;-0.0006739026536064034;15.942.262.783.884.400
124;8.0;0.00022030268255267518;5,17E+11;-0.0006895497869072839;15.942.262.783.982.100
125;8.0;0.00022193688302795455;5,50E+11;-0.0006899479556148326;15.942.262.784.079.900
126;8.0;0.0002177987349187506;5,57E+10;-0.000682199282296393;15.942.262.784.177.700
127;8.0;0.0002160026243139419;6,05E+11;-0.00068240414651335;15.942.262.784.275.400
128;8.0;0.00020980331170484105;6,16E+10;-0.0006749000164577402;15.942.262.784.373.200
129;8.0;0.00020681576991245853;6,56E+10;-0.0006769202052235492;1.594.226.278.447.090
130;8.0;0.00020396970283563797;6,51E+09;-0.0006715964925864985;1.594.226.278.456.870
131;8.0;0.00020380254819110706;6,64E+10;-0.0006740038743885757;15.942.262.784.666.500
132;8.0;0.00020485883154810214;6,39E+10;-0.0006683225839109612;15.942.262.784.764.200
133;8.0;0.00022043443242561245;5,21E+10;-0.0006915522133028374;15.942.262.784.862.000
134;8.0;0.00022209654442402783;5,40E+07;-0.000688754856647865;15.942.262.784.959.700
135;8.0;0.00021848465112595986;5,55E+10;-0.0006854274567602618;15.942.262.785.057.500
136;8.0;0.000217201878543305;5,96E+11;-0.000681372904634753;15.942.262.785.155.300
137;8.0;0.00021068591795816972;6,11E+10;-0.000677050598555778;1.594.226.278.525.300
138;8.0;0.00020814662640252472;6,51E+09;-0.0006763368635929548;1.594.226.278.535.080
139;8.0;0.00020339643166845497;6,47E+10;-0.0006719596896798956;159.422.627.854.486
140;8.0;0.00020466610213994786;6,70E+10;-0.0006740906624088898;15.942.262.785.546.300
141;8.0;0.00020504825566273853;6,42E+10;-0.0006701011875318833;15.942.262.785.644.100
142;8.0;0.00020815473033370053;6,49E+10;-0.0006734608104777018;15.942.262.785.741.800
143;8.0;0.00022048636849064345;5,21E+10;-0.0006918559307675561;15.942.262.785.839.600
144;8.0;0.00022210792413774848;5,38E+11;-0.0006885951777502509;15.942.262.785.937.400
145;8.0;0.00021859505723477083;5,55E+10;-0.000685976007831233;15.942.262.786.035.100
146;8.0;0.00021740905185710377;5,94E+11;-0.0006811840620255656;1.594.226.278.613.290
147;8.0;0.00021087999787137347;6,10E+11;-0.0006776231937365701;1.594.226.278.623.060
148;8.0;0.0002083438621814675;6,49E+09;-0.0006759716889395134;15.942.262.786.328.400
149;8.0;0.00020347564506578505;6,48E+10;-0.0006724877835079744;15.942.262.786.426.200
150;8.0;0.0002046373273700616;6,70E+10;-0.0006742932587419299;15.942.262.786.523.900
151;8.0;0.0002046794335581903;6,42E+09;-0.0006701387585320795;15.942.262.786.621.700
152;8.0;0.00020797596011829758;6,42E+10;-0.0006737864974757805;15.942.262.786.719.400
153;8.0;0.00020791850200578806;6,19E+10;-0.0006710068001161021;15.942.262.786.817.200
154;8.0;0.0002209050677706618;5,24E+10;-0.0006926945092428327;15.942.262.786.915.000
155;8.0;0.0002219984705317033;5,31E+10;-0.0006883000330228063;1.594.226.278.701.270
156;8.0;0.00021904058313803216;5,55E+10;-0.000687473720780937;15.942.262.787.110.500
157;8.0;0.00021792648942394027;5,86E+10;-0.0006808022904550856;15.942.262.787.208.300
158;8.0;0.00021149682062281938;6,09E+10;-0.0006791043282914988;15.942.262.787.306.000
159;8.0;0.00020893822261750148;6,44E+10;-0.0006750878308894564;15.942.262.787.403.800
160;8.0;0.0002037573744124283;6,48E+10;-0.0006739570853321213;15.942.262.787.501.500
161;8.0;0.0002046517986004595;6,67E+10;-0.0006731284134280876;15.942.262.787.599.300
162;8.0;0.00020387340854153332;6,43E+10;-0.0006710537469208618;15.942.262.787.697.100
163;8.0;0.00020818179552227456;6,45E+10;-0.0006735475481091195;1.594.226.278.779.480
164;8.0;0.00020863777790475422;6,20E+10;-0.0006704036454828378;1.594.226.278.789.260
165;8.0;0.00021241452752415082;6,36E+10;-0.0006751269156552071;15.942.262.787.990.300
166;8.0;0.0002209050677706618;5,24E+10;-0.0006926945092428327;15.942.262.788.088.100
167;8.0;0.0002219984705317033;5,31E+10;-0.0006883000330228063;15.942.262.788.185.900
168;8.0;0.00021904058313803216;5,55E+10;-0.000687473720780937;15.942.262.788.283.600
169;8.0;0.00021792648942394027;5,86E+10;-0.0006808022904550856;15.942.262.788.381.400
170;8.0;0.00021149682062281938;6,09E+10;-0.0006791043282914988;15.942.262.788.479.100
171;8.0;0.00020893822261750148;6,44E+10;-0.0006750878308894564;15.942.262.788.576.900
172;8.0;0.0002037573744124283;6,48E+10;-0.0006739570853321213;15.942.262.788.674.700
173;8.0;0.0002046517986004595;6,67E+10;-0.0006731284134280876;1.594.226.278.877.240
174;8.0;0.00020387340854153332;6,43E+10;-0.0006710537469208618;15.942.262.788.870.200
175;8.0;0.00020818179552227456;6,45E+10;-0.0006735475481091195;15.942.262.788.968.000
176;8.0;0.00020863777790475422;6,20E+10;-0.0006704036454828378;15.942.262.789.065.700
177;8.0;0.00021109163438105854;6,29E+10;-0.0006752220689523792;15.942.262.789.163.500
178;8.0;0.0002105107448628036;6,07E+10;-0.0006730089703848711;15.942.262.789.261.200
179;8.0;0.00022092717700027912;5,24E+10;-0.0006923874300632778;15.942.262.789.359.000
180;8.0;0.00022189901777564758;5,29E+10;-0.0006881469781735055;15.942.262.789.456.800
181;8.0;0.00021923087915778458;5,55E+11;-0.0006878517262603766;1.594.226.278.955.450
182;8.0;0.0002180668039809648;5,83E+10;-0.0006806935651642478;1.594.226.278.965.230
183;8.0;0.0002117738764986133;6,09E+10;-0.0006795639108704833;15.942.262.789.750.000
184;8.0;0.00020914793479428592;6,42E+10;-0.0006748998521036052;1.594.226.278.984.780
185;8.0;0.00020387666701210183;6,49E+10;-0.0006743693993023811;15.942.262.789.945.600
186;8.0;0.00020466814616181662;6,66E+10;-0.0006728289963555481;15.942.262.790.043.300
187;8.0;0.0002037574823727596;6,45E+10;-0.0006714954963365976;15.942.262.790.141.100
188;8.0;0.00020828682703826683;6,46E+10;-0.000672814290580701;15.942.262.790.238.800
189;8.0;0.00020854710368226645;6,21E+10;-0.0006704643986729447;15.942.262.790.336.600
190;8.0;0.00021124471238605328;6,30E+10;-0.0006751907363512085;1.594.226.279.043.440
191;8.0;0.0002115796984391211;6,10E+10;-0.0006725639340837181;1.594.226.279.053.210
192;8.0;0.00021324079091143878;6,26E+10;-0.000677047927575646;15.942.262.790.629.900
193;8.0;0.0002209050677706618;5,24E+10;-0.0006926945092428327;15.942.262.790.727.700
194;8.0;0.0002219984705317033;5,31E+10;-0.0006883000330228063;15.942.262.790.825.400
195;8.0;0.00021904058313803216;5,55E+10;-0.000687473720780937;15.942.262.790.923.200
196;8.0;0.00021792648942394027;5,86E+10;-0.0006808022904550856;1.594.226.279.102.090
197;8.0;0.00021149682062281938;6,09E+10;-0.0006791043282914988;15.942.262.791.118.700
198;8.0;0.00020893822261750148;6,44E+10;-0.0006750878308894564;1.594.226.279.121.650
199;8.0;0.0002037573744124283;6,48E+10;-0.0006739570853321213;1.594.226.279.131.420
200;8.0;0.0002046517986004595;6,67E+10;-0.0006731284134280876;15.942.262.791.412.000
201;8.0;0.00020387340854153332;6,43E+10;-0.0006710537469208618;15.942.262.791.509.700
202;8.0;0.00020818179552227456;6,45E+10;-0.0006735475481091195;15.942.262.791.607.500
203;8.0;0.00020863777790475422;6,20E+10;-0.0006704036454828378;15.942.262.791.705.300
204;8.0;0.00021109163438105854;6,29E+10;-0.0006752220689523792;15.942.262.791.803.000
205;8.0;0.00021186441903108167;6,11E+10;-0.000672669810988291;15.942.262.791.900.800
206;8.0;0.00021217127516230888;6,16E+10;-0.0006766604853045727;15.942.262.791.998.500
207;8.0;0.00021200476707521353;6,06E+10;-0.0006716056832757599;1.594.226.279.209.630
208;8.0;0.00022065245381980633;5,23E+11;-0.0006923727833317153;15.942.262.792.194.100
209;8.0;0.00022204815186902698;5,33E+10;-0.000688384773749149;15.942.262.792.291.800
210;8.0;0.00021883418572155863;5,55E+11;-0.0006869933221627133;15.942.262.792.389.600
211;8.0;0.00021781372569105664;5,89E+09;-0.0006808937693989902;15.942.262.792.487.400
212;8.0;0.00021129608244731713;6,09E+10;-0.0006786298755470893;15.942.262.792.585.100
213;8.0;0.00020873799444888884;6,46E+10;-0.0006753444742593149;15.942.262.792.682.900
214;8.0;0.00020361333453339185;6,48E+10;-0.0006735160520352301;15.942.262.792.780.600
215;8.0;0.00020463613202428727;6,69E+10;-0.0006735000316114578;1.594.226.279.287.840
216;8.0;0.00020421655811139373;6,43E+10;-0.0006703139953912731;1.594.226.279.297.620
217;8.0;0.00020826068675867623;6,45E+10;-0.0006736981075634183;15.942.262.793.073.900
218;8.0;0.00020892982390454193;6,21E+10;-0.0006703990622643637;15.942.262.793.171.700
219;8.0;0.00021087544389592738;6,28E+10;-0.0006752370540812312;15.942.262.793.269.400
220;8.0;0.00021211005764578886;6,11E+10;-0.0006728089987671742;15.942.262.793.367.200
221;8.0;0.0002120131889877832;6,15E+09;-0.0006765164405475737;15.942.262.793.465.000
222;8.0;0.00021360771915658123;6,19E+10;-0.0006744264916949352;15.942.262.793.562.700
223;8.0;0.00021129915832490147;6,17E+10;-0.0006766371031492324;15.942.262.793.660.500
224;8.0;0.00022048636849064345;5,21E+10;-0.0006918559307675561;15.942.262.793.758.300
225;8.0;0.00022210792413774848;5,38E+11;-0.0006885951777502509;1.594.226.279.385.600
226;8.0;0.00021859505723477083;5,55E+10;-0.000685976007831233;15.942.262.793.953.800
227;8.0;0.00021740905185710377;5,94E+11;-0.0006811840620255656;15.942.262.794.051.500
228;8.0;0.00021087999787137347;6,10E+11;-0.0006776231937365701;15.942.262.794.149.300
229;8.0;0.0002083438621814675;6,49E+09;-0.0006759716889395134;15.942.262.794.247.100
230;8.0;0.00020347564506578505;6,48E+10;-0.0006724877835079744;15.942.262.794.344.800
231;8.0;0.0002046373273700616;6,70E+10;-0.0006742932587419299;15.942.262.794.442.600
232;8.0;0.0002046794335581903;6,42E+09;-0.0006701387585320795;15.942.262.794.540.300
233;8.0;0.00020797596011829758;6,42E+10;-0.0006737864974757805;1.594.226.279.463.810
234;8.0;0.0002096293937299335;6,22E+10;-0.0006704879763951379;1.594.226.279.473.590
235;8.0;0.00021051073302077688;6,25E+10;-0.0006752121491685024;15.942.262.794.833.600
236;8.0;0.00021252335434762234;6,14E+10;-0.0006731056964471811;1.594.226.279.493.140
237;8.0;0.00021169029064681063;6,13E+10;-0.0006761088816412237;15.942.262.795.029.100
238;8.0;0.0002136480368022696;6,21E+09;-0.0006748599371491166;15.942.262.795.126.900
239;8.0;0.0002114303942136562;6,09E+10;-0.0006749013503364479;15.942.262.795.224.700
240;8.0;0.00021430913689288135;6,21E+10;-0.0006749447035282544;15.942.262.795.322.400
241;8.0;0.00022038799700893155;5,19E+10;-0.0006908591314778089;15.942.262.795.420.200
242;8.0;0.00022204180803946476;5,44E+11;-0.0006892109796180224;15.942.262.795.518
243;8.0;0.00021825246795814744;5,55E+09;-0.0006842069205647807;1.594.226.279.561.570
244;8.0;0.00021681295984524065;6,01E+10;-0.0006819261237605166;15.942.262.795.713.500
245;8.0;0.00021023359850811142;6,12E+10;-0.0006758796681229784;15.942.262.795.811.200
246;8.0;0.00020779946739162835;6,54E+10;-0.0006770556428681644;15.942.262.795.909.000
247;8.0;0.00020346303849507938;6,48E+10;-0.0006719162294883888;15.942.262.796.006.800
248;8.0;0.0002042713038754703;6,68E+10;-0.0006741195320150371;1.594.226.279.610.450
249;8.0;0.0002057629919070717;6,42E+10;-0.0006700574219894291;15.942.262.796.202.300
250;8.0;0.00020753455135172095;6,38E+09;-0.0006738291385572811;1.594.226.279.630.000
251;8.0;0.0002103544731741896;6,25E+10;-0.0006707807292146605;1.594.226.279.639.780
252;8.0;0.00021030105207748605;6,20E+10;-0.0006749228711478203;15.942.262.796.495.600
253;8.0;0.0002129684226611302;6,17E+10;-0.0006736554356647961;15.942.262.796.593.300
254;8.0;0.0002115436160689917;6,09E+11;-0.0006752634069887287;15.942.262.796.691.100
255;8.0;0.00021360782711938548;6,24E+09;-0.0006759332560015141;15.942.262.796.788.800
256;8.0;0.00021141469110365864;6,05E+10;-0.0006736714552454814;15.942.262.796.886.600
257;8.0;0.00021353980553973323;6,26E+10;-0.0006768518182299005;15.942.262.796.984.400
258;8.0;0.00021156907066880153;6,07E+10;-0.0006745010418713029;15.942.262.797.082.100
259;8.0;0.00022030268255267518;5,17E+11;-0.0006895497869072839;1.594.226.279.717.990
260;8.0;0.00022193688302795455;5,50E+11;-0.0006899479556148326;15.942.262.797.277.600
261;8.0;0.0002177987349187506;5,57E+10;-0.000682199282296393;15.942.262.797.375.400
262;8.0;0.0002160026243139419;6,05E+11;-0.00068240414651335;15.942.262.797.473.200
263;8.0;0.00020980331170484105;6,16E+10;-0.0006749000164577402;15.942.262.797.570.900
264;8.0;0.00020681576991245853;6,56E+10;-0.0006769202052235492;15.942.262.797.668.700
265;8.0;0.00020396970283563797;6,51E+09;-0.0006715964925864985;15.942.262.797.766.500
266;8.0;0.00020380254819110706;6,64E+10;-0.0006740038743885757;15.942.262.797.864.200
267;8.0;0.00020666348750652538;6,43E+09;-0.0006700946608693247;1.594.226.279.796.200
268;8.0;0.0002073441699976763;6,33E+10;-0.0006736077105702363;1.594.226.279.805.970
269;8.0;0.00021093195204121713;6,27E+09;-0.0006713753672406928;15.942.262.798.157.500
270;8.0;0.00021021103846800243;6,16E+09;-0.0006743697880061038;15.942.262.798.255.300
271;8.0;0.00021308954699610772;6,19E+10;-0.0006746305088831648;15.942.262.798.353.000
272;8.0;0.00021159411850487628;6,07E+10;-0.0006739533208332274;15.942.262.798.450.800
273;8.0;0.00021351953798447312;6,27E+10;-0.000676814013813042;15.942.262.798.548.500
274;8.0;0.00021192239386682828;6,05E+10;-0.0006731286453284655;15.942.262.798.646.300
275;8.0;0.00021277167542360135;6,24E+10;-0.0006770261219102643;15.942.262.798.744.100
276;8.0;0.00021219499002862768;6,08E+10;-0.0006739206618986616;15.942.262.798.841.800
277;8.0;0.00021253549135004222;6,20E+10;-0.0006776637712306901;1.594.226.279.893.960
278;8.0;0.00021108603059209795;6,00E+10;-0.0006755316788931594;15.942.262.799.037.400
279;8.0;0.0002218597027919004;5,27E+09;-0.0006923397168267722;15.942.262.799.135.100
280;8.0;0.00022109839143508547;5,22E+10;-0.0006881801652262752;15.942.262.799.232.900
281;8.0;0.00022026593426767194;5,54E+11;-0.0006891825847299129;15.942.262.799.330.600
282;8.0;0.000218293608162978;5,73E+11;-0.0006807768639945297;15.942.262.799.428.400
283;8.0;0.0002129720391158999;6,08E+11;-0.0006811136361493427;15.942.262.799.526.200
284;8.0;0.00020974181580528045;6,32E+10;-0.0006743388993414286;15.942.262.799.623.900
285;8.0;0.00020457170349943288;6,52E+09;-0.0006758809684642038;1.594.226.279.972.170
286;8.0;0.0002046669734430817;6,61E+10;-0.0006719281658409461;1.594.226.279.981.940
287;8.0;0.0002033497398486493;6,53E+10;-0.0006728466522278822;15.942.262.799.917.200
288;8.0;0.0002078865973422835;6,46E+10;-0.0006712703309902453;1.594.226.280.001.500
289;8.0;0.00020775206216143432;6,22E+10;-0.0006719476624598189;15.942.262.800.112.700
290;8.0;0.00021143599339101997;6,33E+10;-0.0006738588540821945;15.942.262.800.210.500
291;8.0;0.00021049010370138054;6,08E+10;-0.0006723520771630291;15.942.262.800.308.200
292;8.0;0.00021323812948626986;6,21E+10;-0.000676953106017034;15.942.262.800.406.000
293;8.0;0.0002129676318673586;6,11E+10;-0.0006737669385631613;15.942.262.800.503.800
294;8.0;0.00021190070686105013;6,20E+10;-0.0006765413554803704;1.594.226.280.060.150
295;8.0;0.00021335952784999214;6,12E+10;-0.000673531286251246;1.594.226.280.069.930
296;8.0;0.00021137710552114955;6,16E+10;-0.000676751790882659;15.942.262.800.797.100
297;8.0;0.00021331860181508566;6,15E+10;-0.0006746335828048455;15.942.262.800.894.800
298;8.0;0.00021159845240405784;6,11E+10;-0.0006766570029716537;15.942.262.800.992.600
299;8.0;0.00021388770079382033;6,15E+10;-0.0006756809261486609;15.942.262.801.090.300
300;8.0;0.0002116947148149988;6,14E+10;-0.000678275886250952;1.594.226.280.118.810
301;8.0;0.0002209050677706618;5,24E+10;-0.0006926945092428327;15.942.262.801.285.900
302;8.0;0.0002219984705317033;5,31E+10;-0.0006883000330228063;1.594.226.280.138.360
303;8.0;0.00021904058313803216;5,55E+10;-0.000687473720780937;1.594.226.280.148.140
304;8.0;0.00021792648942394027;5,86E+10;-0.0006808022904550856;15.942.262.801.579.100
