id;label;magnetic field x-axis [T];magnetic field y-axis [T];magnetic field z-axis [T];time [s]
56;8.0;-0.0001998986558197205;-5,76E+09;0.0003983118811200278;15.942.270.981.640.800
57;8.0;-0.00020057664739363403;-6,70E+09;0.00040228338014815983;15.942.270.981.738.500
58;8.0;-0.00019836969065815114;-7,43E+09;0.00039861510479428854;15.942.270.981.836.300
59;8.0;-0.0002001463442495662;-7,55E+09;0.0003985622512042204;15.942.270.981.934.100
60;8.0;-0.00019818580084492526;-5,87E+09;0.00039972148480825676;15.942.270.982.031.800
61;8.0;-0.0002006172983884141;-6,55E+10;0.0004005320781564181;1.594.227.098.212.960
62;8.0;-0.00019968423879117758;-6,28E+10;0.00040302707987647563;15.942.270.982.227.400
63;8.0;-0.00019842926558032425;-7,56E+10;0.0003987963628042943;15.942.270.982.325.100
64;8.0;-0.000200123136356016;-7,46E+09;0.0003982215713734433;15.942.270.982.422.900
65;8.0;-0.0001981592049285509;-6,02E+09;0.00040000020999361843;15.942.270.982.520.600
66;8.0;-0.00020061626287941583;-6,48E+09;0.0004001580845567577;15.942.270.982.618.400
67;8.0;-0.0001975406385594493;-4,81E+10;0.00040004664119876095;15.942.270.982.716.200
68;8.0;-0.000198439352274265;-6,59E+10;0.00039656380210010693;15.942.270.982.813.900
69;8.0;-0.00019998335887184645;-7,95E+09;0.0004009734285445061;1.594.227.098.291.170
70;8.0;-0.00019863801198627957;-5,37E+09;0.0003980707131500859;1.594.227.098.300.940
71;8.0;-0.00019976014569625557;-6,20E+09;0.000401628456277448;15.942.270.983.107.200
72;8.0;-0.0001984138859378518;-4,14E+09;0.00039831786620427826;1.594.227.098.320.500
73;8.0;-0.000198439352274265;-6,59E+10;0.00039656380210010693;15.942.270.983.302.700
74;8.0;-0.00019998335887184645;-7,95E+09;0.0004009734285445061;15.942.270.983.400.500
75;8.0;-0.00019863801198627957;-5,37E+09;0.0003980707131500859;15.942.270.983.498.200
76;8.0;-0.00019976014569625557;-6,20E+09;0.000401628456277448;15.942.270.983.596.000
77;8.0;-0.0001988424270756579;-4,67E+09;0.00039862372646569773;15.942.270.983.693.800
78;8.0;-0.00019951956018487144;-6,98E+09;0.0003968861788870025;1.594.227.098.379.150
79;8.0;-0.00019849014156194175;-6,92E+09;0.0004009518158546571;1.594.227.098.388.930
80;8.0;-0.0002002508417211815;-5,92E+10;0.00039862542589237155;15.942.270.983.987.100
81;8.0;-0.00019850901668719132;-5,27E+09;0.000400964780314814;15.942.270.984.084.800
82;8.0;-0.00019947668718380083;-5,66E+09;0.00040030845520295166;15.942.270.984.182.600
83;8.0;-0.00019968238726210153;-7,04E+09;0.0003970191339113413;15.942.270.984.280.300
84;8.0;-0.00019836602142562365;-6,78E+09;0.00040083860092534365;1.594.227.098.437.810
85;8.0;-0.00020037488173868783;-6,03E+09;0.000398779646315104;15.942.270.984.475.900
86;8.0;-0.0001984449176746836;-5,12E+09;0.00040075398076554945;1.594.227.098.457.360
87;8.0;-0.00019942513919055338;-5,83E+09;0.0004009053091359587;1.594.227.098.467.140
88;8.0;-0.00019880182288791378;-5,94E+09;0.0004062670453608925;15.942.270.984.769.100
89;8.0;-0.0001983333998509281;-7,16E+09;0.0003982148947238752;15.942.270.984.866.900
90;8.0;-0.00020010700974543386;-7,72E+08;0.0003992688688375559;15.942.270.984.964.700
91;8.0;-0.0001982590798728904;-5,64E+09;0.0003990956635010946;15.942.270.985.062.400
92;8.0;-0.00020060566058813868;-6,58E+09;0.0004013043034813424;15.942.270.985.160.200
93;8.0;-0.00019818395239949404;-4,39E+09;0.0003982977245823052;15.942.270.985.257.900
94;8.0;-0.00019888398583437433;-6,11E+09;0.00040353393505997696;15.942.270.985.355.700
95;8.0;-0.00019719223937789888;-2,15E+10;0.00040001426348070505;1.594.227.098.545.350
96;8.0;-0.00019842082967249657;-6,80E+09;0.00039727243775264213;15.942.270.985.551.200
97;8.0;-0.00019998575238472052;-7,91E+09;0.000400513702860182;15.942.270.985.649.000
98;8.0;-0.00019833455873700094;-5,37E+09;0.0003979970634055728;15.942.270.985.746.800
99;8.0;-0.00020026129073239185;-6,44E+09;0.0004016256685312904;15.942.270.985.844.500
100;8.0;-0.00019853933215054797;-4,60E+10;0.00039854896486014185;15.942.270.985.942.300
101;8.0;-0.00019820422833991723;-5,57E+09;0.00040356894175547925;15.942.270.986.040.000
102;8.0;-0.00020000612439737822;-1,39E+09;0.00040017113849262845;15.942.270.986.137.800
103;8.0;-0.0001991466597503232;-6,76E+09;0.00039664950049221284;1.594.227.098.623.560
104;8.0;-0.00019884418922171948;-7,24E+09;0.00040107307650291094;1.594.227.098.633.330
105;8.0;-0.0001998986558197205;-5,76E+09;0.0003983118811200278;15.942.270.986.431.100
106;8.0;-0.0001987202344813161;-5,55E+10;0.0004013068731941303;15.942.270.986.528.800
107;8.0;-0.00019944123527014117;-5,44E+10;0.0003998984942438926;15.942.270.986.626.600
108;8.0;-0.0001976960817413165;-4,01E+09;0.0004027355812017865;15.942.270.986.724.400
109;8.0;-0.00020097523582795454;-2,31E+10;0.0004018157407896709;15.942.270.986.822.100
110;;;;;15.942.270.986.919.900
111;8.0;-0.00019875607590187595;-7,99E+09;0.0003992843184983955;15.942.270.987.017.600
112;8.0;-0.00019992214258348931;-7,18E+10;0.0003974425507368942;15.942.270.987.115.400
113;8.0;-0.0001982306341114923;-6,48E+09;0.0004005742613342209;1.594.227.098.721.320
114;8.0;-0.000200544415089312;-6,21E+09;0.000399232414730923;15.942.270.987.310.900
115;8.0;-0.00019833129624036334;-4,85E+09;0.00040024354380640496;15.942.270.987.408.700
116;8.0;-0.00019934822413318477;-6,05E+10;0.0004016505835143195;15.942.270.987.506.500
117;8.0;-0.0001981869185039817;-2,57E+10;0.00040123870489786626;15.942.270.987.604.200
118;8.0;-0.0002006663315179585;-3,11E+10;0.00040390147005023633;15.942.270.987.702.000
119;8.0;-0.000194261777006148;-2,50E+10;0.00040300592179232347;15.942.270.987.799.700
120;8.0;-0.00019842082967249657;-6,80E+09;0.00039727243775264213;15.942.270.987.897.500
121;8.0;-0.00019998575238472052;-7,91E+09;0.000400513702860182;1.594.227.098.799.530
122;8.0;-0.00019833455873700094;-5,37E+09;0.0003979970634055728;1.594.227.098.809.300
123;8.0;-0.00020026129073239185;-6,44E+09;0.0004016256685312904;15.942.270.988.190.800
124;8.0;-0.00019853933215054797;-4,60E+10;0.00039854896486014185;1.594.227.098.828.850
125;8.0;-0.00019820422833991723;-5,57E+09;0.00040356894175547925;15.942.270.988.386.300
126;8.0;-0.00020018951260123474;-1,70E+09;0.00040033614006525063;15.942.270.988.484.100
127;8.0;-0.00019759063072448106;-3,22E+09;0.0004054307361616847;15.942.270.988.581.800
128;8.0;-0.00019889586891321684;-2,40E+10;0.00040337930726539546;15.942.270.988.679.600
129;8.0;-0.00019847116740311435;-6,46E+09;0.00039645193779964185;15.942.270.988.777.400
130;8.0;-0.00019954208124093532;-7,73E+09;0.0004010225669842336;1.594.227.098.887.510
131;8.0;-0.00019915556316987267;-5,52E+09;0.00039812192547067994;1.594.227.098.897.290
132;8.0;-0.00019928896062223282;-5,91E+08;0.00040159934503886785;15.942.270.989.070.600
133;8.0;-0.00019920354142724563;-5,09E+08;0.00039917331710560155;15.942.270.989.168.400
134;8.0;-0.0001976631983596683;-4,76E+09;0.0004032363703770662;15.942.270.989.266.200
135;8.0;-0.00020088662309073057;-1,94E+10;0.0004009925991573739;15.942.270.989.363.900
136;8.0;-0.00019689775992129377;-2,93E+10;0.0004052141438225736;15.942.270.989.461.700
137;8.0;-0.00019981817121240142;-3,11E+09;0.00040599296383311904;15.942.270.989.559.400
138;8.0;-0.00019912823879783775;-2,66E+09;0.00041267082843376773;1.594.227.098.965.720
139;8.0;-0.00019836969065815114;-7,43E+09;0.00039861510479428854;1.594.227.098.975.500
140;8.0;-0.0002001463442495662;-7,55E+09;0.0003985622512042204;15.942.270.989.852.700
141;8.0;-0.00019818580084492526;-5,87E+09;0.00039972148480825676;15.942.270.989.950.500
142;8.0;-0.0002006172983884141;-6,55E+10;0.0004005320781564181;15.942.270.990.048.200
143;8.0;-0.00019822611197821516;-4,49E+10;0.0003989759538525848;15.942.270.990.146.000
144;8.0;-0.0001991900572023678;-6,27E+09;0.0004034469109475674;15.942.270.990.243.800
145;8.0;-0.0001987225955954207;-1,69E+10;0.00040011812222716955;15.942.270.990.341.500
146;8.0;-0.00019948264002324963;-3,39E+09;0.0004052557687511119;15.942.270.990.439.300
147;8.0;-0.00019826439785203005;-2,48E+09;0.0004031925028409091;159.422.709.905.371
148;8.0;-0.0001988646469675147;-2,63E+09;0.00040848401802248094;15.942.270.990.634.800
149;8.0;-0.0002004424324304313;-2,44E+10;0.0004053509370554861;15.942.270.990.732.600
150;8.0;-0.0001983809991642416;-6,91E+09;0.00039760196189953895;15.942.270.990.830.300
151;8.0;-0.00020002484716740717;-7,85E+09;0.00040007879377726663;15.942.270.990.928.100
152;8.0;-0.00019831584863081635;-5,44E+10;0.0003983499056258646;15.942.270.991.025.900
153;8.0;-0.00020050867077042907;-6,59E+09;0.0004016374109475922;1.594.227.099.112.360
154;8.0;-0.00019836988466751735;-4,49E+09;0.00039845460513319054;15.942.270.991.221.400
155;8.0;-0.00019842166727301555;-5,77E+09;0.00040358788930310003;1.594.227.099.131.910
156;8.0;-0.0001999466829656614;-1,66E+10;0.0004002106598073028;1.594.227.099.141.690
157;8.0;-0.00019782766168056004;-3,26E+10;0.00040545977277879977;15.942.270.991.514.700
158;8.0;-0.00019917857499301002;-2,76E+10;0.00040425217220814533;15.942.270.991.612.400
159;8.0;-0.00019881405288364626;-2,31E+10;0.0004079973977125633;15.942.270.991.710.200
160;8.0;-0.00020052373935449715;-5,00E+09;0.00040772902847668803;15.942.270.991.807.900
161;8.0;-0.00020008743328541408;-7,13E+09;0.00041399700059714705;15.942.270.991.905.700
162;8.0;-0.00019863098548015748;-7,85E+09;0.000399158302572874;15.942.270.992.003.500
163;8.0;-0.00019999062735133162;-7,26E+09;0.0003977108322316432;15.942.270.992.101.200
164;8.0;-0.00019818119449577866;-6,34E+09;0.00040045023980167776;1.594.227.099.219.900
165;8.0;-0.0002006046218844225;-6,29E+09;0.00039949939699169146;159.422.709.922.968
166;8.0;-0.00019830937321258378;-4,73E+07;0.00039997759328089184;15.942.270.992.394.500
167;8.0;-0.00019929138309736474;-6,11E+08;0.00040208335552787577;15.942.270.992.492.300
168;8.0;-0.00019831892740943577;-2,32E+09;0.00040083802914627235;15.942.270.992.590.000
169;8.0;-0.00020046461058559746;-3,22E+10;0.00040454092428574934;15.942.270.992.687.800
170;8.0;-0.00019688403769576728;-2,38E+10;0.00040277681779081676;15.942.270.992.785.600
171;8.0;-0.00019924447250989734;-2,93E+10;0.00040849484997993916;15.942.270.992.883.300
172;8.0;-0.0002001312863972393;-3,42E+09;0.00040576305427997544;15.942.270.992.981.100
173;8.0;-0.00019823015632708632;-6,64E+09;0.0004086225687395805;1.594.227.099.307.880
174;8.0;-0.00019968366175609245;-8,44E+09;0.00040486989602874033;1.594.227.099.317.660
175;8.0;-0.00019835338278200603;-7,01E+09;0.00039793619761130107;15.942.270.993.274.400
176;8.0;-0.00020007421832729018;-7,78E+09;0.0003996509028445161;1.594.227.099.337.210
177;8.0;-0.0001982797067051695;-5,55E+10;0.00039875273010295416;15.942.270.993.469.900
178;8.0;-0.00020057257048397507;-6,60E+07;0.00040167083907849085;15.942.270.993.567.600
179;8.0;-0.00019819308827116923;-4,38E+09;0.00039838537955618825;15.942.270.993.665.400
180;8.0;-0.0001986460843433663;-5,94E+09;0.0004035723497744717;15.942.270.993.763.200
181;8.0;-0.00019966774941867121;-1,64E+10;0.0004001228137953226;15.942.270.993.860.900
182;8.0;-0.00019807886895763946;-3,31E+10;0.00040545733175288197;1.594.227.099.395.870
183;8.0;-0.0001989922532303902;-2,68E+08;0.0004039302147543212;159.422.709.940.565
184;8.0;-0.00019878447005820614;-2,39E+09;0.0004081504858101827;15.942.270.994.154.200
185;8.0;-0.0002005427690041404;-4,76E+09;0.00040734605349638365;15.942.270.994.252.000
186;8.0;-0.00019790148570509556;-7,08E+09;0.00040675238164120716;15.942.270.994.349.700
187;8.0;-0.00019958845842152307;-1,10E+10;0.00040674488472455036;15.942.270.994.447.500
188;8.0;-0.0001990473602804081;-1,14E+10;0.000405939333927916;15.942.270.994.545.300
189;8.0;-0.00019863098548015748;-7,85E+09;0.000399158302572874;15.942.270.994.643.000
190;8.0;-0.00019999062735133162;-7,26E+09;0.0003977108322316432;1.594.227.099.474.080
191;8.0;-0.00019818119449577866;-6,34E+09;0.00040045023980167776;1.594.227.099.483.850
192;8.0;-0.0002006046218844225;-6,29E+09;0.00039949939699169146;15.942.270.994.936.300
193;8.0;-0.00019830937321258378;-4,73E+07;0.00039997759328089184;15.942.270.995.034.100
194;8.0;-0.00019929138309736474;-6,11E+08;0.00040208335552787577;15.942.270.995.131.800
195;8.0;-0.00019831892740943577;-2,32E+09;0.00040083802914627235;15.942.270.995.229.600
196;8.0;-0.00020046461058559746;-3,22E+10;0.00040454092428574934;15.942.270.995.327.300
197;8.0;-0.00019688403769576728;-2,38E+10;0.00040277681779081676;15.942.270.995.425.100
198;8.0;-0.00019924447250989734;-2,93E+10;0.00040849484997993916;1.594.227.099.552.290
199;8.0;-0.0002001312863972393;-3,42E+09;0.00040576305427997544;1.594.227.099.562.060
200;8.0;-0.00019823015632708632;-6,64E+09;0.0004086225687395805;15.942.270.995.718.400
201;8.0;-0.00019969669166990993;-1,01E+11;0.0004052856469605183;15.942.270.995.816.200
202;8.0;-0.00019760861685824593;-1,03E+11;0.0004043736902651381;15.942.270.995.913.900
203;8.0;-0.00019935715830108055;-1,07E+11;0.0004019221540248264;15.942.270.996.011.700
204;8.0;-0.00019842082967249657;-6,80E+09;0.00039727243775264213;15.942.270.996.109.400
205;8.0;-0.00019998575238472052;-7,91E+09;0.000400513702860182;1.594.227.099.620.720
206;8.0;-0.00019833455873700094;-5,37E+09;0.0003979970634055728;15.942.270.996.305.000
207;8.0;-0.00020026129073239185;-6,44E+09;0.0004016256685312904;1.594.227.099.640.270
208;8.0;-0.00019853933215054797;-4,60E+10;0.00039854896486014185;1.594.227.099.650.050
209;8.0;-0.00019820422833991723;-5,57E+09;0.00040356894175547925;15.942.270.996.598.200
210;8.0;-0.00020018951260123474;-1,70E+09;0.00040033614006525063;15.942.270.996.696.000
211;8.0;-0.00019759063072448106;-3,22E+09;0.0004054307361616847;15.942.270.996.793.800
212;8.0;-0.0001993273346925002;-2,81E+09;0.0004045625968783638;15.942.270.996.891.500
213;8.0;-0.00019884884601851076;-2,25E+10;0.0004078134915452453;15.942.270.996.989.300
214;8.0;-0.00020050402882264704;-5,22E+09;0.0004081330328878795;15.942.270.997.087.000
215;8.0;-0.0001978746499217996;-7,32E+09;0.0004058317979108982;15.942.270.997.184.800
216;8.0;-0.00019952628988433632;-1,12E+11;0.00040714258541131273;1.594.227.099.728.260
217;8.0;-0.00019778588100367498;-9,94E+08;0.0004016671700407128;1.594.227.099.738.030
218;8.0;-0.0001977682587941877;-1,10E+10;0.0004050299430704191;15.942.270.997.478.100
219;8.0;-0.00019616300412730235;-9,73E+09;0.00040320394919748145;15.942.270.997.575.900
220;8.0;-0.00019836969065815114;-7,43E+09;0.00039861510479428854;15.942.270.997.673.600
221;8.0;-0.0002001463442495662;-7,55E+09;0.0003985622512042204;15.942.270.997.771.400
222;8.0;-0.00019818580084492526;-5,87E+09;0.00039972148480825676;15.942.270.997.869.100
223;8.0;-0.0002006172983884141;-6,55E+10;0.0004005320781564181;15.942.270.997.966.900
224;8.0;-0.00019822611197821516;-4,49E+10;0.0003989759538525848;15.942.270.998.064.700
225;8.0;-0.0001991900572023678;-6,27E+09;0.0004034469109475674;1.594.227.099.816.240
226;8.0;-0.0001987225955954207;-1,69E+10;0.00040011812222716955;1.594.227.099.826.020
227;8.0;-0.00019948264002324963;-3,39E+09;0.0004052557687511119;15.942.270.998.357.900
228;8.0;-0.00019826439785203005;-2,48E+09;0.0004031925028409091;1.594.227.099.845.570
229;8.0;-0.0001988646469675147;-2,63E+09;0.00040848401802248094;15.942.270.998.553.500
230;8.0;-0.00020047031842334396;-4,08E+09;0.00040636137459682556;15.942.270.998.651.200
231;8.0;-0.00019801271662191834;-6,84E+09;0.0004079255579046189;15.942.270.998.749.000
232;8.0;-0.00019970171896218416;-1,06E+10;0.0004059340110354411;15.942.270.998.846.700
233;8.0;-0.00019761230511554937;-1,01E+11;0.0004031443172670527;15.942.270.998.944.500
234;8.0;-0.00019906006086438662;-1,13E+11;0.0004048409606577438;1.594.227.099.904.230
235;8.0;-0.00019692916280771095;-1,01E+11;0.000403680657226369;1.594.227.099.914.000
236;8.0;-0.00019861065667729286;-1,26E+11;0.0004081075349279247;15.942.270.999.237.800
237;8.0;-0.00019870301390903576;-6,54E+09;0.0003965106046413795;15.942.270.999.335.600
238;8.0;-0.00019932782311306182;-7,56E+09;0.0004010284566236805;15.942.270.999.433.300
239;8.0;-0.00019944088723514245;-5,58E+09;0.0003981353890653317;15.942.270.999.531.100
240;8.0;-0.0001990897374961629;-5,77E+10;0.0004015473688919755;15.942.270.999.628.800
241;8.0;-0.00019932784140217012;-5,21E+09;0.0003993873997817685;15.942.270.999.726.600
242;8.0;-0.00019763290618901572;-4,52E+09;0.0004030798575641748;1.594.227.099.982.440
243;8.0;-0.0002009791061283321;-2,04E+09;0.00040118492627741275;1.594.227.099.992.210
244;8.0;-0.00019680491774050406;-2,85E+09;0.00040508005009846985;15.942.271.000.019.900
245;8.0;-0.00019991362051736259;-3,20E+10;0.0004064488996199576;15.942.271.000.117.600
246;8.0;-0.00019892029124679586;-2,09E+09;0.0004063628905849024;15.942.271.000.215.400
247;8.0;-0.00019979827362771153;-6,02E+09;0.00040922721796665033;15.942.271.000.313.200
248;8.0;-0.0001986470848038085;-8,38E+09;0.0004048409681284399;15.942.271.000.410.900
249;8.0;-0.00019836976254568837;-1,09E+11;0.0004066024149917358;15.942.271.000.508.700
250;8.0;-0.00019888038402556362;-1,04E+10;0.0004018923113153102;159.422.710.006.065
251;8.0;-0.00019688367023746163;-1,05E+11;0.0004050201236675866;1.594.227.100.070.420
252;8.0;-0.00019863331735060658;-1,15E+11;0.00040527720255087674;15.942.271.000.802.000
253;8.0;-0.0001963545438385505;-1,14E+11;0.0004074587932280119;15.942.271.000.899.700
254;8.0;-0.00019838319974664932;-1,15E+11;0.00040450315599205154;15.942.271.000.997.500
255;8.0;-0.00019844752432851418;-6,69E+09;0.00039693687038033846;15.942.271.001.095.300
256;8.0;-0.00019999768029703668;-7,95E+09;0.0004009622265051635;15.942.271.001.193.000
257;8.0;-0.0001983797037873292;-5,32E+10;0.0003980538690982331;1.594.227.100.129.080
258;8.0;-0.00020001644927626492;-6,32E+09;0.00040162965066919043;15.942.271.001.388.500
259;8.0;-0.0001987337433508752;-4,72E+09;0.0003986497786424613;1.594.227.100.148.630
260;8.0;-0.00019801705353651014;-5,37E+09;0.00040350005637393525;1.594.227.100.158.410
261;8.0;-0.00020042596681353204;-1,73E+10;0.00040048273948734383;15.942.271.001.681.800
262;8.0;-0.0001973957123385665;-3,18E+10;0.0004053778516153364;15.942.271.001.779.600
263;8.0;-0.0001994737540322907;-2,86E+10;0.00040487986609844245;15.942.271.001.877.300
264;8.0;-0.00019887518966969856;-2,20E+09;0.00040759677658575293;15.942.271.001.975.100
265;8.0;-0.00020048363978404237;-5,44E+09;0.0004085738661605484;15.942.271.002.072.900
266;8.0;-0.00019785751745443687;-7,43E+09;0.0004053169297562712;15.942.271.002.170.600
267;8.0;-0.00019936929010690358;-1,12E+11;0.0004070356054860638;15.942.271.002.268.400
268;8.0;-0.00019803010479985082;-1,00E+11;0.0004016656031363574;159.422.710.023.662
269;8.0;-0.0001975397138288657;-1,09E+11;0.0004050611774783831;1.594.227.100.246.390
270;8.0;-0.00019823011743646166;-1,10E+11;0.0004043204170340326;15.942.271.002.561.700
271;8.0;-0.00019661798445776615;-1,18E+11;0.00040828457562706215;15.942.271.002.659.400
272;8.0;-0.0001982538799701622;-1,16E+11;0.00040524399166132105;15.942.271.002.757.200
273;8.0;-0.00019613336344812766;-1,16E+09;0.0004064201539506272;15.942.271.002.855.000
274;8.0;-0.000198377649864929;-1,07E+10;0.00040357427218124984;15.942.271.002.952.700
275;8.0;-0.00019851739373586672;-7,72E+09;0.0003989944464295415;15.942.271.003.050.500
276;8.0;-0.00020006306524760357;-7,34E+09;0.0003979580149788371;15.942.271.003.148.200
277;8.0;-0.00019814008382746637;-6,17E+09;0.0004002612807765517;1.594.227.100.324.600
278;8.0;-0.00020061193318220432;-6,38E+09;0.000399817336188743;1.594.227.100.334.380
279;8.0;-0.00019829297689672433;-4,64E+09;0.00039967629463842055;15.942.271.003.441.500
280;8.0;-0.00019922911091400965;-6,18E+10;0.00040257950861990663;1.594.227.100.353.930
281;8.0;-0.0001984465983581605;-2,08E+10;0.00040040512656262925;15.942.271.003.637.000
282;8.0;-0.0002002044817442716;-3,28E+10;0.0004050934242172976;15.942.271.003.734.800
283;8.0;-0.00019697287650920068;-2,37E+10;0.00040290023893459654;15.942.271.003.832.600
284;8.0;-0.00019910120511544937;-2,83E+09;0.0004085420231407925;15.942.271.003.930.300
285;8.0;-0.00020027487647610005;-3,65E+10;0.00040594011162895324;15.942.271.004.028.100
286;8.0;-0.00019813865115645888;-6,72E+09;0.0004084326293557607;159.422.710.041.259
287;8.0;-0.00019971548305919556;-1,03E+11;0.00040546393960784943;1.594.227.100.422.360
288;8.0;-0.0001975967346901139;-1,02E+10;0.00040397134660420414;15.942.271.004.321.400
289;8.0;-0.0001991431878900479;-1,12E+11;0.0004043761172367167;15.942.271.004.419.100
290;8.0;-0.00019674936492938177;-1,01E+11;0.0004033711584409837;15.942.271.004.516.900
291;8.0;-0.00019835982183733064;-1,25E+11;0.00040854958688279114;15.942.271.004.614.700
292;8.0;-0.0001967372865269813;-1,08E+11;0.00040461367888912695;15.942.271.004.712.400
293;8.0;-0.00019730950304832108;-1,23E+11;0.00040757585182035544;15.942.271.004.810.200
294;8.0;-0.0001973344067665068;-1,17E+10;0.0004038450068859797;1.594.227.100.490.790
295;8.0;-0.00019654550941884734;-1,27E+11;0.000406484785538941;1.594.227.100.500.570
296;8.0;-0.0001956968674190919;-1,12E+10;0.0004039118435758058;15.942.271.005.103.500
297;8.0;-0.00019851739373586672;-7,72E+09;0.0003989944464295415;15.942.271.005.201.200
298;8.0;-0.00020006306524760357;-7,34E+09;0.0003979580149788371;15.942.271.005.299.000
